1403636589863555328,-0.08859,0.33935,0.00348,-0.04741,0.90921,0.03666,0.41200,
1403636589963555584,-0.09747,0.37170,-0.00121,-0.05470,0.91083,0.04251,0.40694,
1403636590063555584,-0.10436,0.39748,-0.00324,-0.06139,0.90913,0.04749,0.40922,
1403636590163555328,-0.10909,0.41444,-0.00220,-0.06696,0.90588,0.05102,0.41508,
1403636590463555584,-0.11211,0.38749,0.00512,-0.05928,0.90614,0.05039,0.41575,
1403636590563555584,-0.11027,0.35648,0.00921,-0.05348,0.90533,0.04783,0.41860,
1403636590663555328,-0.10651,0.31893,0.01248,-0.04913,0.90464,0.04455,0.42099,
1403636590763555584,-0.10061,0.27720,0.01313,-0.04560,0.90574,0.03984,0.41949,
1403636590863555328,-0.09251,0.23289,0.01065,-0.04616,0.90841,0.03547,0.41400,
1403636590963555584,-0.08310,0.18556,0.00776,-0.04467,0.91024,0.03260,0.41038,
1403636591063555584,-0.07265,0.13969,0.00481,-0.04592,0.90989,0.03200,0.41105,
1403636591163555328,-0.06149,0.09639,0.00233,-0.04831,0.90968,0.03041,0.41137,
1403636591263555584,-0.05113,0.05700,-0.00119,-0.04819,0.91063,0.02797,0.40944,
1403636591363555328,-0.04199,0.02437,-0.00708,-0.04569,0.91202,0.02446,0.40686,
1403636591463555584,-0.03440,0.00119,-0.01514,-0.04457,0.91246,0.02032,0.40623,
1403636591563555584,-0.02523,-0.01707,-0.02370,-0.03828,0.91083,0.01488,0.41074,
1403636591663555328,-0.01522,-0.02948,-0.03084,-0.02780,0.90462,0.00469,0.42528,
1403636591763555584,-0.00677,-0.03595,-0.03432,-0.01865,0.89552,-0.00082,0.44463,
1403636591863555328,0.00092,-0.04080,-0.03388,-0.01085,0.88658,-0.00764,0.46239,
1403636591963555584,0.00898,-0.04550,-0.03354,-0.00684,0.88375,-0.01679,0.46761,
1403636592063555584,0.02202,-0.05446,-0.03467,-0.00313,0.88690,-0.02809,0.46110,
1403636592163555328,0.04101,-0.06606,-0.03688,0.00091,0.89018,-0.03980,0.45387,
1403636592263555584,0.06354,-0.07656,-0.03900,0.00357,0.89428,-0.04579,0.44515,
1403636592363555328,0.09063,-0.08113,-0.04033,0.00046,0.89767,-0.04720,0.43814,
1403636592463555584,0.12152,-0.07656,-0.04047,-0.00709,0.89929,-0.04156,0.43532,
1403636592563555584,0.15389,-0.06198,-0.03911,-0.01615,0.89649,-0.02863,0.44184,
1403636592663555328,0.18436,-0.03825,-0.03896,-0.02470,0.89259,-0.01080,0.45006,
1403636592763555584,0.20981,-0.00527,-0.03986,-0.03632,0.89093,0.00887,0.45261,
1403636592863555328,0.22522,0.03901,-0.04169,-0.05536,0.89097,0.03031,0.44965,
1403636592963555584,0.22714,0.09190,-0.04471,-0.07448,0.89194,0.05264,0.44287,
1403636593063555584,0.21254,0.15038,-0.04639,-0.09298,0.89206,0.07551,0.43576,
1403636593163555328,0.18283,0.20893,-0.04563,-0.10981,0.89049,0.09682,0.43082,
1403636593263555584,0.14162,0.26318,-0.04291,-0.12916,0.88834,0.10898,0.42696,
1403636593363555328,0.09366,0.30375,-0.04072,-0.13833,0.88854,0.11728,0.42143,
1403636593463555584,0.04183,0.32547,-0.04086,-0.13850,0.88969,0.12053,0.41803,
1403636593563555584,-0.00874,0.32846,-0.04436,-0.13379,0.89250,0.11424,0.41533,
1403636593663555328,-0.05498,0.31488,-0.05065,-0.12834,0.89792,0.09948,0.40911,
1403636593763555584,-0.09519,0.28491,-0.05683,-0.11606,0.90434,0.07678,0.40348,
1403636593863555328,-0.12793,0.24169,-0.06128,-0.09719,0.90735,0.04515,0.40649,
1403636593963555584,-0.15142,0.19027,-0.06206,-0.07412,0.90569,0.01006,0.41729,
1403636594063555584,-0.16363,0.13383,-0.06013,-0.04858,0.90265,-0.02310,0.42700,
1403636594163555328,-0.16147,0.07725,-0.05932,-0.02730,0.90125,-0.05302,0.42919,
1403636594263555584,-0.14308,0.02127,-0.06087,-0.00934,0.90118,-0.07335,0.42710,
1403636594363555328,-0.10922,-0.03211,-0.06258,0.00583,0.90067,-0.08330,0.42640,
1403636594463555584,-0.06178,-0.08045,-0.06399,0.01725,0.89759,-0.08483,0.43225,
1403636594563555584,-0.00690,-0.11696,-0.06558,0.02035,0.89257,-0.08365,0.44261,
1403636594663555328,0.04550,-0.13288,-0.06657,0.01689,0.88886,-0.08347,0.45020,
1403636594763555584,0.09114,-0.12360,-0.06843,0.01011,0.88742,-0.07572,0.45460,
1403636594863555328,0.12805,-0.08772,-0.07248,-0.00239,0.88667,-0.05642,0.45894,
1403636594963555584,0.15192,-0.02787,-0.07589,-0.01788,0.88568,-0.02672,0.46318,
1403636595063555584,0.15911,0.04842,-0.07883,-0.04200,0.88491,0.00875,0.46379,
1403636595163555328,0.15164,0.12805,-0.08175,-0.06648,0.88533,0.04212,0.45825,
1403636595263555584,0.13087,0.19901,-0.08348,-0.09091,0.88506,0.06975,0.45116,
1403636595363555328,0.10088,0.25082,-0.08441,-0.10755,0.88429,0.09153,0.44507,
1403636595463555584,0.06739,0.27647,-0.08458,-0.11585,0.88390,0.10217,0.44144,
1403636595563555584,0.03495,0.27415,-0.08549,-0.11823,0.88529,0.10614,0.43705,
1403636595663555328,0.00434,0.24481,-0.08764,-0.11371,0.88781,0.10435,0.43355,
1403636595763555584,-0.02210,0.19567,-0.09172,-0.09980,0.89065,0.09364,0.43360,
1403636595863555328,-0.04428,0.13526,-0.09722,-0.07693,0.89330,0.07408,0.43659,
1403636595963555584,-0.06618,0.07473,-0.10270,-0.05582,0.89628,0.04902,0.43722,
1403636596063555584,-0.09293,0.02493,-0.10630,-0.03561,0.89979,0.02431,0.43418,
1403636596163555328,-0.12411,-0.00197,-0.10805,-0.02318,0.90182,0.00375,0.43148,
1403636596263555584,-0.15958,-0.00122,-0.10342,-0.02082,0.90133,-0.00732,0.43257,
1403636596363555328,-0.20005,0.02147,-0.09206,-0.02146,0.89956,-0.01219,0.43610,
1403636596463555584,-0.24466,0.05408,-0.07775,-0.02030,0.89703,-0.00948,0.44141,
1403636596563555584,-0.28436,0.08692,-0.06555,-0.01970,0.89476,-0.00257,0.44611,
1403636596663555328,-0.31320,0.11436,-0.05786,-0.01881,0.89526,-0.00009,0.44515,
1403636596763555584,-0.32494,0.13138,-0.05545,-0.01872,0.89581,0.00405,0.44402,
1403636596863555328,-0.31312,0.13626,-0.05690,-0.01608,0.89332,0.00848,0.44905,
1403636596963555584,-0.27850,0.13287,-0.05999,-0.01146,0.89193,0.01196,0.45187,
1403636597063555584,-0.22588,0.12466,-0.06476,-0.00934,0.89544,0.01279,0.44490,
1403636597163555328,-0.16198,0.11550,-0.06932,-0.01424,0.90022,0.01845,0.43481,
1403636597263555584,-0.09128,0.10716,-0.06816,-0.02199,0.90145,0.03030,0.43126,
1403636597363555328,-0.01938,0.10393,-0.06441,-0.03070,0.89913,0.04460,0.43433,
1403636597463555584,0.04769,0.10707,-0.06172,-0.03856,0.89615,0.06145,0.43778,
1403636597563555584,0.09994,0.11856,-0.06139,-0.05098,0.89216,0.07996,0.44166,
1403636597663555328,0.12858,0.13868,-0.06332,-0.07018,0.88620,0.09572,0.44783,
1403636597763555584,0.13129,0.16318,-0.06568,-0.08588,0.87993,0.10965,0.45423,
1403636597863555328,0.11137,0.18437,-0.06711,-0.09309,0.87493,0.12107,0.45953,
1403636597963555584,0.07612,0.19722,-0.06883,-0.09427,0.87292,0.13195,0.46012,
1403636598063555584,0.03219,0.20210,-0.07211,-0.09320,0.87523,0.13702,0.45444,
1403636598163555328,-0.01323,0.19969,-0.07860,-0.09129,0.88185,0.13673,0.44195,
1403636598263555584,-0.05119,0.19079,-0.08957,-0.08396,0.89081,0.13670,0.42511,
1403636598363555328,-0.07284,0.17885,-0.10294,-0.07532,0.89661,0.13541,0.41483,
1403636598463555584,-0.07377,0.16687,-0.11796,-0.06821,0.89804,0.13365,0.41352,
1403636598563555584,-0.05500,0.15777,-0.13194,-0.06996,0.89443,0.13485,0.42061,
1403636598663555328,-0.02256,0.15192,-0.14511,-0.07826,0.88688,0.13835,0.43381,
1403636598763555584,0.01395,0.14891,-0.16166,-0.09105,0.87615,0.14394,0.45094,
1403636598863555328,0.04810,0.14683,-0.18285,-0.10248,0.86410,0.14603,0.47064,
1403636598963555584,0.07802,0.14409,-0.20675,-0.10637,0.85434,0.14481,0.48767,
1403636599063555584,0.10099,0.14279,-0.22873,-0.11143,0.84572,0.14448,0.50147,
1403636599163555328,0.11803,0.14271,-0.24363,-0.12388,0.83335,0.14367,0.51917,
1403636599263555584,0.13305,0.14356,-0.25283,-0.12947,0.81603,0.13972,0.54572,
1403636599363555328,0.14531,0.14456,-0.26134,-0.13286,0.80346,0.13425,0.56460,
1403636599463555584,0.14941,0.14161,-0.26896,-0.12677,0.79943,0.13235,0.57213,
1403636599563555584,0.15554,0.14159,-0.27803,-0.12173,0.80333,0.12524,0.56934,
1403636599663555328,0.15812,0.14054,-0.28669,-0.11823,0.80746,0.12249,0.56483,
1403636599863555328,0.15784,0.13672,-0.28989,-0.12258,0.79300,0.11948,0.58468,
1403636612263555584,0.15575,0.13153,-0.29217,-0.12909,0.79091,0.11259,0.58747,
1403636624363555328,0.15380,0.12889,-0.29176,-0.12549,0.79672,0.10918,0.58101,
1403636624463555584,0.15027,0.12333,-0.29173,-0.12280,0.80203,0.10817,0.57443,
1403636624563555584,0.14558,0.11525,-0.29122,-0.11776,0.80695,0.10602,0.56897,
1403636624663555328,0.14066,0.10469,-0.29025,-0.11342,0.80622,0.10743,0.57062,
1403636624763555584,0.13463,0.09080,-0.29086,-0.10817,0.80421,0.11174,0.57364,
1403636624863555328,0.12533,0.07324,-0.28855,-0.09644,0.80742,0.12134,0.56925,
1403636624963555584,0.11326,0.05458,-0.27841,-0.08225,0.81379,0.13230,0.55989,
1403636625063555584,0.10076,0.03881,-0.25980,-0.07485,0.81993,0.13866,0.55036,
1403636625163555328,0.09074,0.02912,-0.23464,-0.07791,0.82451,0.13727,0.54338,
1403636625263555584,0.08436,0.02353,-0.20515,-0.08554,0.82179,0.13321,0.54736,
1403636625363555328,0.08172,0.02161,-0.18735,-0.09091,0.81833,0.13142,0.55208,
1403636625563555584,0.08360,0.02137,-0.19614,-0.09173,0.82219,0.13392,0.54557,
1403636625763555584,0.10117,0.03223,-0.17658,-0.09351,0.81655,0.13585,0.55322,
1403636625863555328,0.11325,0.04073,-0.14160,-0.09719,0.81028,0.13458,0.56203,
1403636625963555584,0.12697,0.05004,-0.09419,-0.10038,0.80661,0.13323,0.56705,
1403636626063555584,0.13991,0.05993,-0.04512,-0.10552,0.80480,0.13040,0.56936,
1403636626163555328,0.15115,0.06910,-0.00030,-0.11417,0.80459,0.12458,0.56928,
1403636626263555584,0.15292,0.07290,0.04353,-0.12025,0.80457,0.12063,0.56891,
1403636626463555584,0.17995,0.07205,0.06978,-0.11766,0.80324,0.12332,0.57075,
1403636626563555584,0.18906,0.06603,0.07534,-0.11297,0.79851,0.12802,0.57726,
1403636626863555328,0.19406,0.03757,0.06444,-0.10860,0.79900,0.13759,0.57521,
1403636626963555584,0.18940,0.02537,0.05365,-0.10700,0.80399,0.13967,0.56802,
1403636627063555584,0.18465,0.01285,0.04074,-0.10540,0.80866,0.14092,0.56134,
1403636627363555328,0.17258,-0.01774,0.05904,-0.10844,0.80420,0.14016,0.56733,
1403636627563555584,0.16372,-0.04040,0.10739,-0.10868,0.80578,0.13243,0.56689,
1403636627663555328,0.15722,-0.05384,0.11348,-0.10378,0.80947,0.12639,0.56392,
1403636627763555584,0.15361,-0.07200,0.10772,-0.09589,0.81684,0.11957,0.55612,
1403636627863555328,0.15159,-0.08909,0.09639,-0.08597,0.82436,0.11105,0.54837,
1403636627963555584,0.15322,-0.10449,0.08853,-0.07710,0.82953,0.10459,0.54314,
1403636628063555584,0.16206,-0.11699,0.09038,-0.07155,0.82957,0.09901,0.54487,
1403636628163555328,0.17645,-0.12785,0.10588,-0.07133,0.82159,0.09263,0.55796,
1403636628263555584,0.19294,-0.13692,0.12693,-0.07530,0.81394,0.08559,0.56965,
1403636628363555328,0.20933,-0.14773,0.15181,-0.08070,0.81099,0.07991,0.57393,
1403636628663555328,0.24548,-0.18841,0.19959,-0.08763,0.81203,0.07684,0.57186,
1403636628863555328,0.27220,-0.23971,0.20314,-0.07077,0.81852,0.07637,0.56497,
1403636628963555584,0.28358,-0.26244,0.20243,-0.06352,0.82345,0.07384,0.55897,
1403636629063555584,0.30317,-0.29722,0.21637,-0.06010,0.82645,0.07065,0.55532,
1403636629163555328,0.31273,-0.32314,0.23255,-0.05562,0.82747,0.06601,0.55484,
1403636629263555584,0.33741,-0.35180,0.25428,-0.05130,0.82676,0.05793,0.55721,
1403636629363555328,0.35621,-0.37694,0.24310,-0.05048,0.82490,0.04910,0.56087,
1403636629463555584,0.38483,-0.40636,0.24586,-0.05293,0.82192,0.03776,0.56588,
1403636629563555584,0.41086,-0.43534,0.23713,-0.05035,0.82188,0.02386,0.56693,
1403636629663555328,0.43733,-0.46859,0.22247,-0.03823,0.82715,0.01086,0.56058,
1403636629763555584,0.46510,-0.50284,0.19948,-0.02295,0.83282,-0.00356,0.55305,
1403636629863555328,0.49754,-0.53804,0.17411,-0.00769,0.83601,-0.02103,0.54825,
1403636629963555584,0.53370,-0.57280,0.14999,0.00508,0.83699,-0.03638,0.54599,
1403636630063555584,0.57139,-0.60679,0.13503,0.01313,0.83562,-0.04709,0.54713,
1403636630163555328,0.61285,-0.64281,0.12981,0.01881,0.82869,-0.05455,0.55673,
1403636630263555584,0.65803,-0.67944,0.13095,0.02288,0.82100,-0.05938,0.56737,
1403636630463555584,0.74665,-0.75030,0.14714,0.02715,0.82127,-0.06093,0.56662,
1403636630763555584,0.87589,-0.85472,0.19206,0.03200,0.82416,-0.05125,0.56313,
1403636631063555584,0.99896,-0.95754,0.19740,0.02350,0.82292,-0.05294,0.56519,
1403636631263555584,1.09334,-1.02038,0.17438,0.02415,0.81878,-0.05246,0.57119,
1403636631663555328,1.27053,-1.13347,0.13611,0.02761,0.81920,-0.04625,0.57097,
1403636632063555584,1.43495,-1.22646,0.12077,0.03248,0.81932,-0.04321,0.57078,
1403636632263555584,1.51123,-1.26830,0.13053,0.03848,0.81714,-0.04198,0.57362,
1403636632563555584,1.63986,-1.30321,0.08647,0.02499,0.82410,-0.04942,0.56373,
1403636632663555328,1.67587,-1.32369,0.07579,0.01143,0.82924,-0.04666,0.55682,
1403636632763555584,1.72443,-1.33007,0.05514,-0.00243,0.83147,-0.03508,0.55445,
1403636632863555328,1.78153,-1.33781,0.04438,-0.01143,0.82960,-0.01255,0.55809,
1403636632963555584,1.82684,-1.35629,0.04172,-0.01723,0.82528,0.01200,0.56433,
1403636633063555584,1.87421,-1.37563,0.05211,-0.02207,0.82280,0.03080,0.56706,
1403636633163555328,1.93554,-1.38357,0.03817,-0.02761,0.82158,0.04327,0.56778,
1403636633363555328,2.03541,-1.40024,0.02658,-0.03948,0.82349,0.05099,0.56365,
1403636633563555584,2.14391,-1.41861,-0.00705,-0.04517,0.82778,0.04726,0.55723,
1403636633763555584,2.26202,-1.43673,-0.03394,-0.04272,0.82952,0.04224,0.55524,
1403636633963555584,2.39331,-1.45786,-0.03593,-0.04800,0.82772,0.03109,0.55822,
1403636634163555328,2.53195,-1.48638,-0.03757,-0.05031,0.82768,0.02638,0.55831,
1403636634363555328,2.68516,-1.52635,-0.01928,-0.04116,0.82373,0.03707,0.56427,
1403636634463555584,2.76418,-1.54856,-0.01190,-0.03850,0.81927,0.04139,0.57061,
1403636634563555584,2.84359,-1.56970,-0.01159,-0.03833,0.81580,0.04441,0.57535,
1403636634763555584,2.99017,-1.60634,-0.02440,-0.04240,0.81459,0.05884,0.57548,
1403636634963555584,3.12983,-1.63716,-0.02379,-0.05037,0.81843,0.07032,0.56805,
1403636635163555328,3.26394,-1.66065,-0.01204,-0.05360,0.82008,0.07940,0.56418,
1403636635363555328,3.40095,-1.67938,-0.02303,-0.06312,0.82341,0.07810,0.55849,
1403636635563555584,3.54387,-1.69807,-0.02475,-0.06944,0.82438,0.07439,0.55682,
1403636635763555584,3.69101,-1.72221,-0.00479,-0.07233,0.82104,0.06977,0.56195,
1403636635863555328,3.77075,-1.73726,0.01603,-0.07841,0.81754,0.06379,0.56693,
1403636636063555584,3.92928,-1.77935,0.06757,-0.07453,0.82557,0.06429,0.55565,
1403636636163555328,4.01081,-1.80488,0.09211,-0.06681,0.82584,0.06961,0.55559,
1403636636263555584,4.09420,-1.83131,0.12297,-0.06097,0.81917,0.07393,0.56549,
1403636636363555328,4.17508,-1.85741,0.15890,-0.05895,0.81189,0.07537,0.57592,
1403636636463555584,4.25473,-1.88370,0.19222,-0.05897,0.80260,0.07602,0.58870,
1403636636563555584,4.32742,-1.91024,0.21649,-0.05364,0.79986,0.07974,0.59244,
1403636636763555584,4.46123,-1.95363,0.24409,-0.03915,0.79931,0.08980,0.59288,
1403636637063555584,4.62244,-1.98194,0.23251,-0.05098,0.80641,0.08541,0.58293,
1403636637263555584,4.71519,-1.98419,0.20753,-0.05941,0.81474,0.08156,0.57098,
1403636637563555584,4.84488,-1.97123,0.20234,-0.06123,0.81972,0.08415,0.56323,
1403636637863555328,4.98636,-1.95525,0.25911,-0.06446,0.81664,0.08581,0.56708,
1403636637963555584,5.03869,-1.94594,0.28637,-0.06547,0.81388,0.08602,0.57089,
1403636638163555328,5.13273,-1.93010,0.29791,-0.06781,0.80965,0.08610,0.57659,
1403636638363555328,5.21814,-1.91643,0.27294,-0.07300,0.81372,0.08370,0.57055,
1403636638463555584,5.26182,-1.91173,0.25089,-0.07987,0.82551,0.07925,0.55305,
1403636638563555584,5.30666,-1.91110,0.23149,-0.08379,0.83315,0.07623,0.54132,
1403636638763555584,5.41377,-1.91573,0.22164,-0.07247,0.82869,0.08498,0.54845,
1403636638863555328,5.47865,-1.91868,0.22992,-0.07214,0.82325,0.08549,0.55655,
1403636638963555584,5.54477,-1.92080,0.24124,-0.07615,0.82016,0.08291,0.56095,
1403636639063555584,5.61225,-1.92529,0.25505,-0.08567,0.81993,0.07621,0.56087,
1403636639263555584,5.75484,-1.94255,0.25263,-0.09702,0.82112,0.06791,0.55834,
1403636639363555328,5.83087,-1.95802,0.23291,-0.08780,0.82104,0.07437,0.55916,
1403636639463555584,5.90780,-1.97754,0.20880,-0.07704,0.82080,0.08229,0.55999,
1403636639563555584,5.98541,-1.99876,0.18200,-0.06548,0.81820,0.09078,0.56393,
1403636639663555328,6.06406,-2.01856,0.15350,-0.06007,0.81483,0.09553,0.56862,
1403636639763555584,6.13998,-2.03586,0.13011,-0.06466,0.81046,0.09286,0.57476,
1403636639963555584,6.28046,-2.06767,0.10510,-0.07192,0.80827,0.08854,0.57765,
1403636640163555328,6.41459,-2.09729,0.10834,-0.07580,0.80619,0.10018,0.57816,
1403636640363555328,6.53867,-2.12681,0.13046,-0.08335,0.80556,0.11342,0.57556,
1403636640663555328,6.69971,-2.16824,0.12347,-0.08824,0.80462,0.12293,0.57419,
1403636641163555328,6.92226,-2.22121,0.09658,-0.08783,0.80649,0.12542,0.57108,
1403636641563555584,7.07294,-2.25234,0.03995,-0.09466,0.80677,0.11677,0.57143,
1403636641863555328,7.16484,-2.28639,0.03173,-0.08803,0.80555,0.11910,0.57372,
1403636642063555584,7.22186,-2.30872,0.05907,-0.08164,0.80559,0.10755,0.57688,
1403636642163555328,7.24772,-2.32161,0.07303,-0.07596,0.80557,0.10120,0.57883,
1403636642363555328,7.29189,-2.34723,0.08208,-0.06864,0.80587,0.08726,0.58159,
1403636642463555584,7.30943,-2.36221,0.07807,-0.06448,0.80615,0.07968,0.58277,
1403636642663555328,7.33820,-2.38784,0.05448,-0.05851,0.81463,0.07120,0.57261,
1403636642763555584,7.35144,-2.40036,0.03842,-0.05683,0.81924,0.06938,0.56640,
1403636643263555584,7.44293,-2.45253,0.03469,-0.06069,0.81485,0.06551,0.57275,
1403636643563555584,7.50852,-2.49328,0.02968,-0.06160,0.82353,0.06769,0.55984,
1403636643863555328,7.60649,-2.53852,0.07881,-0.05882,0.83262,0.07385,0.54574,
1403636644263555584,7.80180,-2.58695,0.09633,-0.06416,0.82857,0.07012,0.55175,
1403636644363555328,7.86195,-2.59525,0.08870,-0.07522,0.82001,0.06120,0.56407,
1403636644463555584,7.92491,-2.60718,0.07451,-0.08116,0.81391,0.05636,0.57253,
1403636644663555328,8.04784,-2.64958,0.02395,-0.08666,0.80826,0.05228,0.58007,
1403636644763555584,8.10728,-2.67807,-0.01035,-0.07252,0.80783,0.06211,0.58163,
1403636644863555328,8.16312,-2.71017,-0.05086,-0.05896,0.80839,0.07041,0.58144,
1403636644963555584,8.21359,-2.74296,-0.09099,-0.05588,0.81170,0.07114,0.57702,
1403636645063555584,8.26404,-2.77514,-0.12486,-0.05518,0.82271,0.07015,0.56142,
1403636645163555328,8.31640,-2.80848,-0.15206,-0.05355,0.83497,0.07014,0.54317,
1403636645263555584,8.37637,-2.83973,-0.17138,-0.05289,0.84251,0.06939,0.53157,
1403636645463555584,8.51885,-2.89462,-0.18872,-0.05232,0.83486,0.06817,0.54371,
1403636645663555328,8.68502,-2.94310,-0.22060,-0.05063,0.83031,0.06817,0.55080,
1403636645863555328,8.87250,-2.98600,-0.24373,-0.05231,0.82932,0.06670,0.55230,
1403636646063555584,9.07175,-3.02640,-0.22168,-0.05456,0.82358,0.05311,0.56207,
1403636646163555328,9.17325,-3.04887,-0.20487,-0.04941,0.82082,0.03568,0.56792,
1403636646263555584,9.27690,-3.07396,-0.19156,-0.04127,0.81800,0.01234,0.57360,
1403636646363555328,9.37610,-3.10292,-0.18242,-0.03005,0.81350,-0.01439,0.58061,
1403636646463555584,9.46861,-3.13649,-0.17824,-0.01061,0.80834,-0.03502,0.58758,
1403636646563555584,9.55866,-3.17263,-0.17107,0.00831,0.80346,-0.04784,0.59338,
1403636646663555328,9.64379,-3.21133,-0.16271,0.02158,0.80424,-0.05679,0.59119,
1403636646763555584,9.72262,-3.25103,-0.14518,0.02891,0.80545,-0.06431,0.58845,
1403636646863555328,9.79668,-3.29112,-0.11892,0.03397,0.80486,-0.06895,0.58846,
1403636647063555584,9.92739,-3.36859,-0.06973,0.03720,0.80831,-0.07216,0.58313,
1403636647363555328,10.10083,-3.48407,-0.03296,0.03388,0.81197,-0.07196,0.57825,
1403636647563555584,10.20756,-3.56322,-0.02923,0.02650,0.80531,-0.07170,0.58791,
1403636647763555584,10.29893,-3.65028,-0.01664,0.02764,0.80350,-0.07416,0.59002,
1403636647863555328,10.33842,-3.69678,-0.00874,0.03321,0.80514,-0.07632,0.58722,
1403636647963555584,10.37250,-3.74501,-0.00693,0.04088,0.80446,-0.08454,0.58654,
1403636648063555584,10.40176,-3.79598,-0.01372,0.05260,0.80356,-0.09905,0.58456,
1403636648163555328,10.42684,-3.84816,-0.02762,0.06689,0.80125,-0.11910,0.58253,
1403636648263555584,10.44870,-3.90184,-0.04520,0.08219,0.79757,-0.14067,0.58080,
1403636648363555328,10.46544,-3.95606,-0.06650,0.09833,0.79315,-0.16320,0.57846,
