1403636589863555328,-0.08859,0.33935,0.00348,-0.04741,0.90921,0.03666,0.41200,
1403636648463555584,10.47874,-4.00844,-0.09123,0.11500,0.78871,-0.18647,0.57440,
1403636648563555584,10.49075,-4.06047,-0.11586,0.12946,0.78360,-0.20814,0.57087,
1403636648663555328,10.49698,-4.11138,-0.13543,0.14123,0.78052,-0.22333,0.56654,
1403636648763555584,10.50374,-4.16149,-0.14891,0.14949,0.78147,-0.23317,0.55910,
1403636648863555328,10.51027,-4.21096,-0.15517,0.15097,0.78790,-0.24101,0.54620,
1403636648963555584,10.51934,-4.26028,-0.15122,0.15229,0.79365,-0.24434,0.53593,
1403636649163555328,10.54138,-4.36330,-0.11464,0.15891,0.78408,-0.24104,0.54942,
1403636649263555584,10.55309,-4.41482,-0.08609,0.16245,0.77762,-0.23711,0.55919,
1403636649563555584,10.57658,-4.55408,0.03032,0.15685,0.78135,-0.22976,0.55866,
1403636649663555328,10.58115,-4.59671,0.08150,0.15542,0.77672,-0.23190,0.56460,
1403636649763555584,10.58399,-4.63997,0.12672,0.15931,0.77269,-0.23838,0.56634,
1403636649863555328,10.58298,-4.68048,0.16396,0.16571,0.76982,-0.24322,0.56636,
1403636649963555584,10.57995,-4.71962,0.19201,0.17125,0.76794,-0.24693,0.56566,
1403636650163555328,10.56152,-4.79193,0.21822,0.18123,0.76303,-0.25896,0.56381,
1403636650263555584,10.54272,-4.82706,0.22122,0.19255,0.75871,-0.27355,0.55898,
1403636650363555328,10.52191,-4.86093,0.21863,0.20499,0.75273,-0.29415,0.55213,
1403636650463555584,10.49854,-4.89181,0.21136,0.21943,0.74721,-0.31593,0.54196,
1403636650563555584,10.47144,-4.91878,0.19992,0.23072,0.74265,-0.33681,0.53086,
1403636650663555328,10.44498,-4.94503,0.18557,0.23890,0.73876,-0.35146,0.52310,
1403636650763555584,10.41913,-4.96991,0.17121,0.24569,0.73528,-0.36147,0.51801,
1403636650863555328,10.39481,-4.99495,0.16537,0.25147,0.73088,-0.36663,0.51784,
1403636650963555584,10.37063,-5.01874,0.16777,0.25696,0.72519,-0.36753,0.52249,
1403636651163555328,10.31922,-5.05863,0.18749,0.26071,0.72165,-0.36602,0.52658,
1403636651463555584,10.23057,-5.09481,0.23935,0.25166,0.73141,-0.36359,0.51914,
1403636651663555328,10.17277,-5.10797,0.25003,0.25146,0.72765,-0.35720,0.52887,
1403636651863555328,10.10570,-5.11626,0.24212,0.24810,0.71694,-0.36849,0.53728,
1403636651963555584,10.06366,-5.11676,0.23258,0.25362,0.70820,-0.38265,0.53639,
1403636652063555584,10.01520,-5.11854,0.21806,0.26700,0.69920,-0.39940,0.52945,
1403636652163555328,9.95998,-5.11926,0.20045,0.28685,0.69123,-0.41930,0.51391,
1403636652263555584,9.89874,-5.11860,0.17986,0.30534,0.68087,-0.44513,0.49502,
1403636652363555328,9.83368,-5.11302,0.15422,0.31916,0.67049,-0.47357,0.47362,
1403636652463555584,9.77159,-5.11073,0.12932,0.32972,0.65965,-0.49571,0.45872,
1403636652563555584,9.71198,-5.11166,0.10914,0.33492,0.65202,-0.51278,0.44694,
1403636652663555328,9.65541,-5.11772,0.09750,0.33716,0.64964,-0.52433,0.43516,
1403636652763555584,9.60129,-5.12912,0.09710,0.34003,0.64826,-0.52952,0.42867,
1403636652963555584,9.49951,-5.16810,0.11876,0.34596,0.64495,-0.52880,0.42980,
1403636653163555328,9.40476,-5.22578,0.12894,0.35247,0.64283,-0.51973,0.43864,
1403636653263555584,9.36002,-5.25941,0.12323,0.35739,0.63987,-0.51255,0.44737,
1403636653463555584,9.27090,-5.32118,0.12505,0.35932,0.64130,-0.50218,0.45545,
1403636653763555584,9.14936,-5.38848,0.17066,0.35849,0.64200,-0.49341,0.46461,
1403636654163555328,8.99489,-5.42273,0.15872,0.35452,0.63819,-0.49841,0.46757,
1403636654263555584,8.95459,-5.42465,0.15289,0.36000,0.63362,-0.50377,0.46383,
1403636654363555328,8.91241,-5.42347,0.15417,0.36639,0.62817,-0.51319,0.45585,
1403636654463555584,8.87036,-5.41966,0.16351,0.37377,0.62067,-0.52566,0.44581,
1403636654563555584,8.82895,-5.41324,0.18044,0.38389,0.61068,-0.53880,0.43519,
1403636654663555328,8.78936,-5.40491,0.19721,0.38669,0.60156,-0.55369,0.42665,
1403636654763555584,8.75151,-5.39564,0.20885,0.38985,0.59515,-0.56399,0.41919,
1403636654863555328,8.71459,-5.38654,0.21307,0.39404,0.59028,-0.57061,0.41316,
1403636654963555584,8.67972,-5.37862,0.21048,0.40081,0.58489,-0.57231,0.41196,
1403636655063555584,8.64467,-5.36908,0.20379,0.40820,0.57772,-0.57098,0.41664,
1403636655263555584,8.57485,-5.34364,0.18337,-0.41492,-0.56846,0.57038,-0.42351,
1403636655363555328,8.53881,-5.32271,0.17120,-0.41802,-0.56196,0.57445,-0.42364,
1403636655463555584,8.50309,-5.29695,0.16217,-0.42177,-0.55519,0.57949,-0.42197,
1403636655563555584,8.46528,-5.26513,0.15955,-0.42356,-0.54936,0.58902,-0.41456,
1403636655663555328,8.42572,-5.22752,0.15548,-0.42025,-0.54434,0.60424,-0.40248,
1403636655763555584,8.38424,-5.18974,0.14212,-0.41810,-0.53933,0.61671,-0.39242,
1403636655863555328,8.34132,-5.15265,0.11576,-0.42002,-0.52988,0.62875,-0.38403,
1403636655963555584,8.29549,-5.11758,0.08193,-0.42541,-0.51660,0.64099,-0.37589,
1403636656063555584,8.24662,-5.08427,0.05340,-0.43193,-0.50488,0.64949,-0.36973,
1403636656163555328,8.19606,-5.05228,0.03490,-0.43756,-0.49874,0.65490,-0.36182,
1403636656263555584,8.14489,-5.02199,0.02943,-0.44090,-0.49662,0.65841,-0.35423,
1403636656363555328,8.09249,-4.99502,0.03367,-0.44113,-0.49510,0.66132,-0.35061,
1403636656563555584,7.98457,-4.95154,0.06767,-0.44250,-0.49668,0.66056,-0.34809,
1403636656663555328,7.92886,-4.93409,0.08505,-0.44662,-0.49622,0.65621,-0.35169,
1403636656763555584,7.87224,-4.91641,0.09897,-0.45527,-0.49219,0.64805,-0.36125,
1403636656863555328,7.81556,-4.89708,0.10489,-0.46189,-0.49234,0.64139,-0.36453,
1403636657063555584,7.70540,-4.84720,0.09320,-0.46365,-0.49125,0.63607,-0.37299,
1403636657263555584,7.60082,-4.77943,0.06834,-0.45615,-0.49015,0.63880,-0.37896,
1403636657363555328,7.55195,-4.73980,0.06342,-0.45107,-0.49174,0.64236,-0.37698,
1403636657463555584,7.50133,-4.69712,0.05833,-0.44224,-0.49372,0.64881,-0.37377,
1403636657563555584,7.44750,-4.65283,0.04856,-0.43622,-0.49563,0.65329,-0.37050,
1403636657763555584,7.32830,-4.56260,0.01861,-0.43601,-0.49393,0.65517,-0.36970,
1403636657863555328,7.26579,-4.51603,-0.00185,-0.43319,-0.48966,0.65986,-0.37036,
1403636657963555584,7.19929,-4.46928,-0.02092,-0.42771,-0.48653,0.66587,-0.37009,
1403636658063555584,7.12686,-4.42503,-0.03070,-0.42883,-0.48756,0.66707,-0.36525,
1403636658163555328,7.05050,-4.38138,-0.03191,-0.43586,-0.49134,0.66413,-0.35714,
1403636658263555584,6.97181,-4.34197,-0.03099,-0.44207,-0.49464,0.66137,-0.34999,
1403636658363555328,6.89239,-4.30490,-0.03580,-0.44499,-0.49646,0.66054,-0.34524,
1403636658463555584,6.81299,-4.27141,-0.04464,-0.44707,-0.49856,0.65993,-0.34068,
1403636658563555584,6.73338,-4.24316,-0.05568,-0.45123,-0.50212,0.65732,-0.33496,
1403636658663555328,6.65549,-4.21824,-0.06877,-0.45436,-0.50442,0.65514,-0.33151,
1403636658763555584,6.58105,-4.19666,-0.08407,-0.45882,-0.50525,0.65204,-0.33023,
1403636658863555328,6.51130,-4.17851,-0.10126,-0.46608,-0.50534,0.64694,-0.32995,
1403636658963555584,6.44732,-4.16267,-0.12170,-0.46760,-0.50014,0.64599,-0.33750,
1403636659063555584,6.38907,-4.14724,-0.14585,-0.46874,-0.49473,0.64512,-0.34546,
1403636659263555584,6.28135,-4.10988,-0.20455,-0.47011,-0.49070,0.64360,-0.35212,
1403636659363555328,6.23318,-4.08824,-0.23034,-0.46624,-0.49293,0.64617,-0.34943,
1403636659463555584,6.18912,-4.06625,-0.25087,-0.46071,-0.49748,0.64978,-0.34358,
1403636659663555328,6.10803,-4.02369,-0.27638,-0.46274,-0.49689,0.64934,-0.34254,
1403636659863555328,6.03988,-3.98249,-0.31875,-0.46664,-0.49351,0.64875,-0.34325,
1403636659963555584,6.01100,-3.96021,-0.34814,-0.46374,-0.49486,0.65197,-0.33910,
1403636660063555584,5.98643,-3.93987,-0.38193,-0.45831,-0.49677,0.65695,-0.33405,
1403636660163555328,5.96464,-3.92021,-0.41862,-0.45452,-0.49867,0.66050,-0.32936,
1403636660263555584,5.94537,-3.90534,-0.45694,-0.45186,-0.49959,0.66292,-0.32676,
1403636660363555328,5.92858,-3.89532,-0.49287,-0.44545,-0.50341,0.66769,-0.31991,
1403636660463555584,5.91343,-3.89225,-0.52013,-0.43893,-0.50629,0.67233,-0.31462,
1403636660663555328,5.88344,-3.90954,-0.56574,-0.45379,-0.50254,0.66139,-0.32263,
1403636660763555584,5.87209,-3.92743,-0.59441,-0.46713,-0.50054,0.65135,-0.32711,
1403636660963555584,5.86470,-3.96382,-0.66946,-0.48094,-0.50105,0.64039,-0.32794,
1403636661163555328,5.88284,-3.99940,-0.76066,-0.47626,-0.49346,0.64364,-0.33970,
1403636661363555328,5.91973,-4.02898,-0.83997,-0.47430,-0.48956,0.64519,-0.34510,
1403636661563555584,5.96871,-4.04739,-0.89255,-0.47091,-0.48925,0.64727,-0.34630,
1403636661763555584,6.02775,-4.05665,-0.91632,-0.46727,-0.48520,0.64936,-0.35296,
1403636661963555584,6.08928,-4.05467,-0.91457,-0.46354,-0.47993,0.65061,-0.36262,
1403636662263555584,6.17090,-4.02380,-0.87829,-0.46985,-0.48832,0.64647,-0.35052,
1403636662463555584,6.23097,-3.99021,-0.87779,-0.46751,-0.49535,0.65009,-0.33683,
1403636662563555584,6.26571,-3.97375,-0.88583,-0.46118,-0.49670,0.65546,-0.33313,
1403636662663555328,6.30273,-3.95784,-0.89870,-0.45235,-0.48967,0.66277,-0.34109,
1403636662763555584,6.33902,-3.94456,-0.91415,-0.44759,-0.48089,0.66684,-0.35176,
1403636662963555584,6.39588,-3.91939,-0.95678,-0.44118,-0.47945,0.67285,-0.35037,
1403636663063555584,6.41799,-3.90809,-0.97969,-0.43332,-0.47739,0.67887,-0.35139,
1403636663263555584,6.43692,-3.89251,-1.00744,-0.43514,-0.48351,0.67866,-0.34101,
1403636663363555328,6.43600,-3.89025,-1.02379,-0.44241,-0.49369,0.67375,-0.32650,
1403636663463555584,6.43462,-3.89293,-1.04716,-0.44370,-0.50209,0.67223,-0.31486,
1403636663663555328,6.43471,-3.92120,-1.10468,-0.44207,-0.50901,0.67286,-0.30453,
1403636663863555328,6.44353,-3.98794,-1.15352,-0.45889,-0.51783,0.65850,-0.29604,
1403636663963555584,6.45764,-4.03731,-1.16676,-0.46949,-0.51902,0.64931,-0.29765,
1403636664063555584,6.48004,-4.09355,-1.17286,-0.47814,-0.51825,0.64151,-0.30210,
1403636664163555328,6.51159,-4.15702,-1.17463,-0.47825,-0.51361,0.63994,-0.31298,
1403636664263555584,6.55045,-4.22368,-1.17315,-0.47726,-0.50797,0.63851,-0.32634,
1403636664363555328,6.59610,-4.28808,-1.18390,-0.47547,-0.50488,0.63750,-0.33558,
1403636664463555584,6.64719,-4.34935,-1.21039,-0.47348,-0.50423,0.63620,-0.34179,
1403636664563555584,6.70299,-4.40850,-1.24260,-0.47151,-0.50371,0.63446,-0.34845,
1403636664663555328,6.76254,-4.46427,-1.27072,-0.46610,-0.50117,0.63508,-0.35811,
1403636664763555584,6.82351,-4.51720,-1.29197,-0.46175,-0.50416,0.63536,-0.35905,
1403636664863555328,6.88696,-4.56765,-1.30589,-0.46091,-0.50939,0.63319,-0.35659,
1403636664963555584,6.95233,-4.61773,-1.31522,-0.45687,-0.51198,0.63383,-0.35694,
1403636665063555584,7.01912,-4.66493,-1.31720,-0.44903,-0.51585,0.63763,-0.35453,
1403636665163555328,7.08685,-4.71059,-1.31079,-0.44292,-0.51910,0.64055,-0.35221,
1403636665263555584,7.15540,-4.75768,-1.30018,-0.43815,-0.51423,0.64285,-0.36102,
1403636665363555328,7.22132,-4.80654,-1.28828,-0.43943,-0.51025,0.64136,-0.36770,
1403636665563555584,7.34294,-4.89901,-1.26388,-0.44966,-0.51878,0.63576,-0.35282,
1403636665763555584,7.46942,-4.98860,-1.23398,-0.45736,-0.52042,0.63292,-0.34554,
1403636665863555328,7.53690,-5.03527,-1.21648,-0.45757,-0.51282,0.63430,-0.35398,
1403636665963555584,7.60677,-5.08082,-1.20000,-0.45133,-0.50277,0.64008,-0.36581,
1403636666063555584,7.67650,-5.12368,-1.18827,-0.44670,-0.49809,0.64431,-0.37045,
1403636666263555584,7.80661,-5.19850,-1.18072,-0.45415,-0.50023,0.63985,-0.36622,
1403636666363555328,7.87035,-5.23212,-1.18509,-0.45353,-0.49749,0.63995,-0.37051,
1403636666463555584,7.93251,-5.26164,-1.18983,-0.44827,-0.49618,0.64307,-0.37326,
1403636666563555584,7.99128,-5.28593,-1.18854,-0.44538,-0.49947,0.64425,-0.37029,
1403636666663555328,8.04752,-5.30676,-1.17883,-0.44451,-0.50667,0.64386,-0.36214,
1403636666763555584,8.10314,-5.32466,-1.16616,-0.44090,-0.51405,0.64505,-0.35393,
1403636666863555328,8.15825,-5.34450,-1.15356,-0.43226,-0.51687,0.64997,-0.35148,
1403636666963555584,8.21144,-5.36668,-1.14835,-0.41450,-0.51286,0.66131,-0.35755,
1403636667163555328,8.29836,-5.42347,-1.14617,-0.43018,-0.51076,0.64996,-0.36280,
1403636667263555584,8.33670,-5.45609,-1.15170,-0.44678,-0.51270,0.63789,-0.36141,
1403636667563555584,8.45555,-5.54063,-1.19106,-0.44355,-0.51959,0.63837,-0.35464,
1403636667663555328,8.49984,-5.56736,-1.20295,-0.43261,-0.51893,0.64577,-0.35574,
1403636667863555328,8.58051,-5.62490,-1.20019,-0.42887,-0.51478,0.64876,-0.36082,
1403636668463555584,8.77601,-5.82680,-1.26944,-0.44408,-0.51445,0.64784,-0.34415,
1403636668863555328,8.92188,-6.00040,-1.36454,-0.46461,-0.51642,0.63838,-0.33154,
1403636669063555584,9.02243,-6.09476,-1.38425,-0.46828,-0.50845,0.63628,-0.34256,
1403636669163555328,9.07968,-6.13868,-1.38503,-0.46584,-0.50357,0.63855,-0.34880,
1403636669363555328,9.20348,-6.21811,-1.39909,-0.46572,-0.50130,0.63967,-0.35019,
1403636669563555584,9.33518,-6.28563,-1.42970,-0.47161,-0.49754,0.63472,-0.35661,
1403636669663555328,9.40335,-6.31086,-1.44607,-0.47850,-0.49441,0.62882,-0.36219,
1403636669763555584,9.47460,-6.33117,-1.45886,-0.48239,-0.49133,0.62507,-0.36766,
1403636669863555328,9.54639,-6.34403,-1.46621,-0.46826,-0.48171,0.63329,-0.38425,
1403636669963555584,9.61973,-6.34716,-1.46712,-0.44761,-0.47450,0.64623,-0.39607,
1403636670063555584,9.68176,-6.33941,-1.45909,-0.43570,-0.47298,0.65366,-0.39898,
1403636670163555328,9.73492,-6.32471,-1.44585,-0.42825,-0.47166,0.65535,-0.40577,
1403636670263555584,9.77907,-6.30361,-1.43105,-0.42246,-0.46465,0.65318,-0.42308,
1403636670363555328,9.81129,-6.27388,-1.42255,-0.41506,-0.46227,0.65157,-0.43531,
1403636670463555584,9.82931,-6.23505,-1.41984,-0.40372,-0.46717,0.64961,-0.44358,
1403636670563555584,9.83123,-6.18673,-1.41358,-0.39211,-0.47659,0.64374,-0.45245,
1403636670663555328,9.81439,-6.13087,-1.39844,-0.38206,-0.49014,0.63383,-0.46049,
1403636670763555584,9.77935,-6.06820,-1.37672,-0.37272,-0.50479,0.62095,-0.46977,
1403636670863555328,9.72790,-6.00009,-1.35509,-0.35794,-0.51680,0.60842,-0.48438,
1403636670963555584,9.65775,-5.92641,-1.33477,-0.34002,-0.52667,0.59383,-0.50435,
1403636671063555584,9.56402,-5.84560,-1.30685,-0.32637,-0.54256,0.57275,-0.52064,
1403636671163555328,9.44361,-5.75782,-1.26936,0.31805,0.56675,-0.54854,0.52606,
1403636671263555584,9.29969,-5.66578,-1.22448,0.31045,0.59201,-0.52862,0.52317,
1403636671363555328,9.13693,-5.57094,-1.17838,0.31320,0.62392,-0.50874,0.50380,
1403636671463555584,8.96580,-5.47581,-1.13470,0.31652,0.65618,-0.48708,0.48166,
1403636671563555584,8.79416,-5.38211,-1.09737,0.30834,0.67972,-0.47392,0.46723,
1403636671663555328,8.62508,-5.29409,-1.06669,0.29751,0.69618,-0.46800,0.45583,
1403636671763555584,8.46081,-5.21454,-1.04128,0.28933,0.70607,-0.46551,0.44839,
1403636671863555328,8.30329,-5.14519,-1.01875,0.28474,0.71389,-0.46468,0.43972,
1403636671963555584,8.15364,-5.08873,-0.99261,0.28087,0.72137,-0.46703,0.42735,
1403636672063555584,8.01373,-5.04515,-0.95743,0.28432,0.72822,-0.46568,0.41474,
1403636672163555328,7.88880,-5.01642,-0.91373,0.29719,0.73107,-0.45856,0.40858,
1403636672263555584,7.78023,-4.99869,-0.86662,0.30532,0.73121,-0.45547,0.40579,
1403636672363555328,7.68778,-4.99309,-0.82256,0.31755,0.73029,-0.44843,0.40590,
1403636672463555584,7.61221,-4.99669,-0.78898,0.33405,0.72558,-0.43699,0.41350,
1403636672563555584,7.55181,-5.00385,-0.76979,0.33993,0.70879,-0.43414,0.43998,
1403636672663555328,7.50154,-5.01097,-0.77119,0.33733,0.69354,-0.43655,0.46328,
1403636672863555328,7.42008,-5.01809,-0.82256,0.31614,0.69548,-0.44608,0.46623,
1403636672963555584,7.38812,-5.02207,-0.84347,0.30916,0.70273,-0.43721,0.46845,
1403636673063555584,7.36288,-5.02596,-0.85699,0.30253,0.71238,-0.42402,0.47033,
1403636673163555328,7.34478,-5.03047,-0.86425,0.29223,0.72348,-0.41476,0.46814,
1403636673263555584,7.33286,-5.03589,-0.86488,0.28066,0.73690,-0.40987,0.45850,
1403636673363555328,7.32845,-5.04524,-0.85857,0.27202,0.74557,-0.40714,0.45208,
1403636673563555584,7.34955,-5.08146,-0.85029,0.26971,0.74707,-0.39899,0.45820,
1403636673663555328,7.37402,-5.10671,-0.85258,0.27548,0.74138,-0.39255,0.46943,
1403636673763555584,7.40648,-5.13469,-0.85803,0.28208,0.73441,-0.38593,0.48180,
1403636673863555328,7.44259,-5.15976,-0.86000,0.28522,0.72988,-0.38204,0.48987,
1403636674263555584,7.63071,-5.24751,-0.87667,0.28018,0.72608,-0.38576,0.49548,
1403636674363555328,7.68830,-5.26469,-0.89609,0.26983,0.72152,-0.39245,0.50257,
1403636674463555584,7.74682,-5.28172,-0.92080,0.25651,0.71966,-0.39375,0.51113,
1403636674563555584,7.80325,-5.29907,-0.95091,0.24652,0.72135,-0.38774,0.51820,
1403636674663555328,7.85673,-5.31786,-0.98527,0.24277,0.72457,-0.37875,0.52212,
1403636674763555584,7.90684,-5.33687,-1.02456,0.23504,0.73054,-0.37494,0.52008,
1403636674863555328,7.95321,-5.35729,-1.06406,0.22475,0.74066,-0.37544,0.50986,
1403636674963555584,7.99856,-5.38253,-1.09757,0.21765,0.74910,-0.37597,0.50012,
1403636675063555584,8.04645,-5.41470,-1.12111,0.21385,0.75535,-0.37640,0.49197,
1403636675263555584,8.14825,-5.50565,-1.13844,0.23383,0.76505,-0.36156,0.47884,
1403636675363555328,8.21280,-5.56305,-1.13719,0.24418,0.76413,-0.35423,0.48063,
1403636675463555584,8.28643,-5.62406,-1.13466,0.24989,0.75882,-0.34398,0.49338,
1403636675563555584,8.36980,-5.67413,-1.13387,0.25385,0.75687,-0.32982,0.50392,
1403636675663555328,8.44783,-5.73153,-1.13956,0.25436,0.75656,-0.31706,0.51225,
1403636675763555584,8.53398,-5.77850,-1.15206,0.24690,0.75552,-0.30591,0.52407,
1403636675863555328,8.62237,-5.81956,-1.16976,0.22306,0.75270,-0.30242,0.54058,
1403636675963555584,8.70890,-5.85523,-1.19458,0.19297,0.75539,-0.30006,0.54965,
1403636676063555584,8.79209,-5.89057,-1.22182,0.17329,0.76349,-0.28875,0.55108,
1403636676163555328,8.87050,-5.92707,-1.25125,0.16920,0.77527,-0.26585,0.54741,
1403636676263555584,8.94189,-5.96871,-1.27533,0.17164,0.78745,-0.23627,0.54281,
1403636676363555328,9.02415,-5.99582,-1.31617,0.17025,0.79781,-0.20694,0.54008,
1403636676463555584,9.11812,-6.02273,-1.33699,0.16286,0.80559,-0.18203,0.53978,
1403636676563555584,9.19266,-6.04662,-1.35637,0.14295,0.80950,-0.16773,0.54419,
1403636676663555328,9.28286,-6.06285,-1.36528,0.12391,0.81022,-0.15903,0.55036,
1403636676763555584,9.36994,-6.07458,-1.36757,0.10899,0.80894,-0.15559,0.55636,
1403636676863555328,9.47269,-6.09416,-1.36739,0.09467,0.80923,-0.15399,0.55898,
1403636676963555584,9.55186,-6.10227,-1.35980,0.08731,0.80864,-0.15171,0.56166,
1403636677163555328,9.72260,-6.13047,-1.38511,0.10003,0.80973,-0.13931,0.56117,
1403636677363555328,9.89665,-6.15738,-1.44827,0.10584,0.80284,-0.12689,0.57283,
1403636677463555584,9.98109,-6.16220,-1.46369,0.10119,0.79667,-0.11669,0.58434,
1403636677563555584,10.05559,-6.16204,-1.47093,0.08956,0.79325,-0.10630,0.59282,
1403636677663555328,10.12946,-6.15494,-1.47483,0.07265,0.79452,-0.09596,0.59519,
1403636677763555584,10.19146,-6.14604,-1.47248,0.05246,0.79872,-0.08405,0.59349,
1403636677863555328,10.24605,-6.13572,-1.46644,0.02558,0.80691,-0.07290,0.58560,
1403636677963555584,10.29587,-6.12846,-1.45596,0.00146,0.81416,-0.05736,0.57780,
1403636678063555584,10.34559,-6.12571,-1.44638,-0.01305,0.81804,-0.03658,0.57385,
1403636678163555328,10.39381,-6.12772,-1.44186,-0.01551,0.81800,-0.01446,0.57482,
1403636678263555584,10.43888,-6.13381,-1.44337,-0.01484,0.81813,0.00512,0.57483,
1403636678363555328,10.48264,-6.14042,-1.44369,-0.02330,0.81718,0.01999,0.57557,
1403636678463555584,10.52565,-6.14687,-1.43820,-0.03378,0.81766,0.03455,0.57367,
1403636678563555584,10.56827,-6.15289,-1.42583,-0.04448,0.81734,0.05035,0.57223,
1403636678663555328,10.60926,-6.15847,-1.40969,-0.05487,0.81504,0.07168,0.57232,
1403636678763555584,10.64906,-6.16415,-1.39704,-0.05807,0.81160,0.10127,0.57243,
1403636678863555328,10.68769,-6.16665,-1.39162,-0.05849,0.80813,0.13182,0.57107,
1403636678963555584,10.72472,-6.16263,-1.39209,-0.06115,0.80456,0.15655,0.56960,
1403636679063555584,10.75678,-6.15068,-1.39765,-0.07509,0.80013,0.17304,0.56940,
1403636679163555328,10.78443,-6.13179,-1.40889,-0.09712,0.79468,0.18489,0.56997,
1403636679263555584,10.80773,-6.10750,-1.42228,-0.12673,0.78770,0.19408,0.57079,
1403636679363555328,10.82754,-6.08168,-1.43168,-0.15163,0.78127,0.20796,0.56866,
1403636679463555584,10.84401,-6.05815,-1.43374,-0.17042,0.77573,0.22580,0.56410,
1403636679563555584,10.85621,-6.03868,-1.43031,-0.18367,0.77130,0.24379,0.55851,
