1403636589863555328,-0.08859,0.33935,0.00348,-0.04741,0.90921,0.03666,0.41200,
1403636679663555328,10.86548,-6.02254,-1.41894,-0.19323,0.76928,0.25651,0.55234,
1403636679763555584,10.87119,-6.01006,-1.40189,-0.19645,0.76689,0.26708,0.54951,
1403636679863555328,10.87736,-5.99947,-1.37596,-0.19859,0.76048,0.27255,0.55492,
1403636679963555584,10.88254,-5.98995,-1.34182,-0.19434,0.75473,0.27862,0.56124,
1403636680063555584,10.88300,-5.98142,-1.30165,-0.18190,0.75111,0.28675,0.56615,
1403636680163555328,10.87663,-5.97283,-1.26153,-0.17047,0.74811,0.29300,0.57045,
1403636680463555584,10.80519,-5.92890,-1.17686,-0.15162,0.74998,0.29726,0.57112,
1403636680763555584,10.65894,-5.83825,-1.14115,-0.16056,0.76156,0.28248,0.56077,
1403636680863555328,10.59976,-5.79542,-1.13600,-0.17644,0.76847,0.26991,0.55269,
1403636680963555584,10.53728,-5.75143,-1.13799,-0.18844,0.77888,0.26017,0.53866,
1403636681063555584,10.47575,-5.70846,-1.14690,-0.18634,0.78823,0.26057,0.52544,
1403636681163555328,10.41860,-5.66494,-1.15921,-0.18119,0.79103,0.26355,0.52153,
1403636681263555584,10.36795,-5.61942,-1.16968,-0.17641,0.78166,0.26769,0.53500,
1403636681363555328,10.31969,-5.57170,-1.17595,-0.17751,0.77358,0.26747,0.54637,
1403636681463555584,10.27193,-5.52323,-1.17608,-0.18269,0.76922,0.26501,0.55199,
1403636681563555584,10.22258,-5.47459,-1.17156,-0.18506,0.76773,0.26499,0.55328,
1403636681763555584,10.11800,-5.37851,-1.16798,-0.18172,0.76537,0.27061,0.55494,
1403636681963555584,10.00835,-5.28106,-1.16953,-0.18556,0.76350,0.27199,0.55556,
1403636682063555584,9.95037,-5.22993,-1.16003,-0.18887,0.76392,0.27142,0.55415,
1403636682163555328,9.88829,-5.18144,-1.14394,-0.19137,0.76410,0.27102,0.55325,
1403636682263555584,9.82455,-5.13441,-1.12933,-0.19238,0.76832,0.27085,0.54709,
1403636682363555328,9.76133,-5.08849,-1.11995,-0.19043,0.77535,0.27178,0.53731,
1403636682563555584,9.64234,-4.99457,-1.11152,-0.18746,0.77172,0.27048,0.54419,
1403636682763555584,9.52485,-4.90120,-1.11440,-0.18786,0.76579,0.26612,0.55449,
1403636682963555584,9.40108,-4.80897,-1.10637,-0.18094,0.76324,0.26662,0.56003,
1403636683163555328,9.26665,-4.72481,-1.07913,-0.18010,0.76345,0.26765,0.55953,
1403636683263555584,9.19494,-4.68137,-1.07844,-0.18318,0.76510,0.26686,0.55665,
1403636683363555328,9.12156,-4.63804,-1.08102,-0.18652,0.76582,0.26654,0.55469,
1403636683463555584,9.04748,-4.59510,-1.08835,-0.18910,0.76627,0.26690,0.55303,
1403636683663555328,8.89772,-4.51127,-1.11449,-0.19045,0.76805,0.26863,0.54924,
1403636683763555584,8.82257,-4.47015,-1.12801,-0.19129,0.77119,0.26897,0.54436,
1403636683863555328,8.74759,-4.43078,-1.13593,-0.19275,0.77423,0.26979,0.53910,
1403636684063555584,8.60517,-4.35056,-1.12761,-0.19470,0.77115,0.27215,0.54162,
1403636684263555584,8.46350,-4.27107,-1.09104,-0.19892,0.76697,0.27408,0.54503,
1403636684463555584,8.32447,-4.20167,-1.05704,-0.20262,0.76282,0.27516,0.54895,
1403636684663555328,8.18862,-4.13654,-1.05525,-0.21042,0.76175,0.27196,0.54909,
1403636684863555328,8.05007,-4.10048,-1.04936,-0.21012,0.76074,0.27275,0.55021,
1403636685163555328,7.83860,-4.04214,-1.08531,-0.19410,0.76293,0.28045,0.54919,
1403636685363555328,7.69148,-4.00809,-1.07373,-0.18248,0.76663,0.28263,0.54690,
1403636685563555584,7.54217,-3.96825,-1.06234,-0.18465,0.76927,0.27641,0.54564,
1403636685763555584,7.38575,-3.92468,-1.06863,-0.18389,0.76815,0.27506,0.54815,
1403636685963555584,7.23837,-3.87570,-1.10468,-0.18388,0.76734,0.27498,0.54933,
1403636686063555584,7.15960,-3.85162,-1.12222,-0.18824,0.77073,0.27243,0.54436,
1403636686263555584,6.99707,-3.80002,-1.12707,-0.19172,0.77364,0.26940,0.54051,
1403636686463555584,6.86587,-3.75431,-1.12731,-0.19192,0.77666,0.26852,0.53653,
1403636686663555328,6.73103,-3.70519,-1.12629,-0.19054,0.77715,0.27040,0.53537,
1403636686863555328,6.59926,-3.65124,-1.13893,-0.19339,0.77414,0.26963,0.53908,
1403636687063555584,6.48122,-3.60146,-1.13079,-0.19733,0.77226,0.26781,0.54125,
1403636687263555584,6.36487,-3.55121,-1.10163,-0.19771,0.77078,0.26849,0.54289,
1403636687463555584,6.25614,-3.50749,-1.09892,-0.19714,0.76751,0.26996,0.54698,
1403636687663555328,6.15108,-3.46763,-1.12362,-0.20083,0.76673,0.26853,0.54744,
1403636687863555328,6.05146,-3.43842,-1.17543,-0.20237,0.76627,0.26863,0.54746,
1403636688063555584,5.95778,-3.41643,-1.24568,-0.19450,0.76470,0.27494,0.54937,
1403636688263555584,5.85894,-3.39795,-1.30382,-0.19294,0.76420,0.27647,0.54985,
1403636688363555328,5.80764,-3.38816,-1.32492,-0.19711,0.76562,0.27404,0.54761,
1403636688563555584,5.70119,-3.36928,-1.37222,-0.18988,0.76549,0.27934,0.54767,
1403636688763555584,5.59368,-3.34688,-1.43404,-0.18251,0.76384,0.28703,0.54850,
1403636688863555328,5.53955,-3.33223,-1.46486,-0.18562,0.76398,0.28898,0.54623,
1403636688963555584,5.48250,-3.31335,-1.48754,-0.19249,0.76461,0.29212,0.54128,
1403636689063555584,5.42425,-3.29156,-1.50049,-0.19992,0.76514,0.29472,0.53641,
1403636689163555328,5.36663,-3.26759,-1.50693,-0.20743,0.76602,0.29705,0.53098,
1403636689263555584,5.31038,-3.24350,-1.50613,-0.21196,0.76607,0.30047,0.52720,
1403636689363555328,5.25969,-3.21709,-1.49751,-0.21498,0.76564,0.30336,0.52493,
1403636689463555584,5.21511,-3.18911,-1.48026,-0.21734,0.76443,0.30548,0.52449,
1403636689563555584,5.17419,-3.15995,-1.45597,-0.21899,0.76540,0.30681,0.52160,
1403636689663555328,5.13420,-3.13077,-1.42723,-0.22109,0.76884,0.30650,0.51580,
1403636689763555584,5.09882,-3.10069,-1.40263,-0.22578,0.77513,0.30270,0.50653,
1403636689863555328,5.07153,-3.06948,-1.38225,-0.23095,0.77791,0.29785,0.50280,
1403636689963555584,5.05305,-3.03720,-1.36604,-0.23923,0.77795,0.29004,0.50343,
1403636690263555584,5.04408,-2.94932,-1.33244,-0.22060,0.77629,0.29844,0.50955,
1403636690463555584,5.07092,-2.88605,-1.29310,-0.21697,0.77447,0.29944,0.51328,
1403636690563555584,5.09104,-2.85236,-1.27468,-0.22359,0.77412,0.29427,0.51396,
1403636690663555328,5.11609,-2.81827,-1.26246,-0.23315,0.77560,0.28658,0.51181,
1403636690763555584,5.14674,-2.78659,-1.26042,-0.24976,0.77506,0.27410,0.51163,
1403636690863555328,5.18324,-2.76150,-1.27321,-0.26235,0.77200,0.26487,0.51481,
1403636690963555584,5.22676,-2.74593,-1.29147,-0.27295,0.76419,0.25743,0.52464,
1403636691063555584,5.27827,-2.74208,-1.30348,-0.28081,0.75351,0.25242,0.53820,
1403636691163555328,5.33369,-2.75542,-1.30625,-0.27994,0.74485,0.25471,0.54950,
1403636691263555584,5.39022,-2.78455,-1.30008,-0.26555,0.73620,0.26664,0.56250,
1403636691363555328,5.44170,-2.82882,-1.28861,-0.24981,0.73304,0.28017,0.56723,
1403636691463555584,5.48864,-2.88196,-1.27211,-0.24132,0.74106,0.28975,0.55555,
1403636691563555584,5.53109,-2.94188,-1.24571,-0.23936,0.74812,0.29456,0.54430,
1403636691663555328,5.57478,-3.00474,-1.21101,-0.23236,0.75084,0.30224,0.53935,
1403636691763555584,5.61702,-3.06925,-1.17686,-0.22222,0.75075,0.31108,0.53872,
1403636691863555328,5.65502,-3.13386,-1.15056,-0.22234,0.75173,0.31220,0.53665,
1403636691963555584,5.69075,-3.19852,-1.13044,-0.22852,0.75003,0.30836,0.53865,
1403636692063555584,5.72452,-3.26437,-1.11263,-0.23356,0.74797,0.30488,0.54133,
1403636692163555328,5.75701,-3.33237,-1.09291,-0.22731,0.74747,0.30856,0.54261,
1403636692263555584,5.78627,-3.39996,-1.06752,-0.22286,0.74854,0.31104,0.54155,
1403636692463555584,5.83307,-3.53548,-0.99167,-0.22153,0.75167,0.31012,0.53828,
1403636692563555584,5.85311,-3.60329,-0.94409,-0.21704,0.75113,0.31173,0.53993,
1403636692763555584,5.88602,-3.72989,-0.83781,-0.20717,0.75405,0.31530,0.53765,
1403636692863555328,5.89938,-3.78763,-0.79051,-0.19166,0.75492,0.32417,0.53691,
1403636693063555584,5.91714,-3.88315,-0.70793,-0.19287,0.75768,0.32324,0.53315,
1403636693363555328,5.92950,-3.98257,-0.62456,-0.20810,0.76622,0.31588,0.51945,
1403636693563555584,5.94362,-4.02290,-0.59592,-0.21024,0.77852,0.31574,0.50002,
1403636693863555328,6.00268,-4.04142,-0.57041,-0.21386,0.77128,0.31551,0.50975,
1403636693963555584,6.03025,-4.03700,-0.56437,-0.21869,0.76234,0.31267,0.52273,
1403636694063555584,6.05895,-4.03451,-0.55494,-0.22352,0.75439,0.30998,0.53371,
1403636694263555584,6.11559,-4.02408,-0.55640,-0.22521,0.74990,0.30998,0.53930,
1403636694563555584,6.18924,-4.02140,-0.52479,-0.22170,0.75676,0.31264,0.52954,
1403636694963555584,6.27920,-4.00991,-0.54558,-0.23407,0.75918,0.29944,0.52839,
1403636695163555328,6.33535,-4.01809,-0.56826,-0.22794,0.76051,0.30050,0.52856,
1403636695363555328,6.39279,-4.02753,-0.56435,-0.21826,0.75846,0.30306,0.53409,
1403636695563555584,6.44571,-4.03857,-0.54464,-0.21299,0.75664,0.30408,0.53820,
1403636695863555328,6.51178,-4.05117,-0.54288,-0.21067,0.75714,0.30257,0.53926,
1403636696063555584,6.54829,-4.05732,-0.56504,-0.20982,0.76330,0.30119,0.53163,
1403636696263555584,6.58410,-4.05818,-0.59566,-0.19985,0.76452,0.30611,0.53091,
1403636696363555328,6.60191,-4.05530,-0.61330,-0.20404,0.75854,0.30267,0.53980,
1403636696463555584,6.61664,-4.05078,-0.62796,-0.21294,0.75241,0.29572,0.54871,
1403636697063555584,6.63052,-4.05311,-0.66124,-0.19417,0.75255,0.30636,0.54964,
1403636697263555584,6.60773,-4.04729,-0.66523,-0.17931,0.74868,0.31499,0.55507,
1403636697463555584,6.55814,-4.01968,-0.64149,-0.19455,0.75928,0.30409,0.54145,
1403636697763555584,6.45529,-3.96375,-0.56292,-0.17952,0.77223,0.27733,0.54270,
1403636697863555328,6.42152,-3.94342,-0.55119,-0.16788,0.77776,0.25980,0.54719,
1403636697963555584,6.38574,-3.92148,-0.54135,-0.15948,0.78274,0.24381,0.54995,
1403636698163555328,6.30888,-3.86560,-0.53711,-0.14966,0.78861,0.22333,0.55300,
1403636698363555328,6.23491,-3.80413,-0.54863,-0.13618,0.79330,0.20369,0.55735,
1403636698463555584,6.20213,-3.77467,-0.56391,-0.12498,0.79810,0.18881,0.55837,
1403636698563555584,6.17596,-3.74652,-0.58407,-0.11152,0.80245,0.17171,0.56050,
1403636698663555328,6.13292,-3.71087,-0.59710,-0.09870,0.80726,0.15048,0.56209,
1403636698763555584,6.09935,-3.67647,-0.62027,-0.08454,0.81173,0.12710,0.56374,
1403636698863555328,6.06716,-3.64106,-0.64729,-0.07030,0.81586,0.10136,0.56495,
1403636698963555584,6.03492,-3.60375,-0.67135,-0.05529,0.81874,0.07577,0.56646,
1403636699063555584,6.00251,-3.56558,-0.68871,-0.04195,0.82049,0.05031,0.56790,
1403636699163555328,5.97211,-3.52781,-0.69807,-0.03125,0.82099,0.02172,0.56967,
1403636699263555584,5.94063,-3.49270,-0.70054,-0.01868,0.82185,-0.00762,0.56934,
1403636699363555328,5.91265,-3.46087,-0.69659,-0.00631,0.82279,-0.03695,0.56710,
1403636699463555584,5.88781,-3.43357,-0.68836,0.00566,0.82270,-0.06432,0.56480,
1403636699563555584,5.86482,-3.41103,-0.68237,0.01909,0.82122,-0.08873,0.56335,
1403636699663555328,5.84383,-3.39431,-0.68227,0.03113,0.81861,-0.11294,0.56228,
1403636699763555584,5.82562,-3.38412,-0.68543,0.04820,0.81521,-0.13139,0.56200,
1403636699863555328,5.80836,-3.37923,-0.69205,0.06577,0.81128,-0.14124,0.56352,
1403636699963555584,5.79220,-3.37718,-0.70128,0.07412,0.80731,-0.14905,0.56617,
1403636700163555328,5.76021,-3.38041,-0.73364,0.07826,0.80461,-0.15672,0.56738,
1403636700363555328,5.72609,-3.39531,-0.78412,0.07828,0.80527,-0.16470,0.56416,
1403636700463555584,5.70845,-3.41011,-0.81974,0.08339,0.80327,-0.17306,0.56379,
1403636700563555584,5.69159,-3.42909,-0.85680,0.09254,0.79914,-0.17762,0.56681,
1403636700663555328,5.67516,-3.45022,-0.89690,0.10574,0.79460,-0.18377,0.56891,
1403636700763555584,5.65908,-3.47272,-0.93704,0.11641,0.79096,-0.19164,0.56930,
1403636700863555328,5.64111,-3.49460,-0.96991,0.12273,0.79131,-0.19754,0.56546,
1403636700963555584,5.61649,-3.52011,-0.98922,0.12583,0.79397,-0.20158,0.55959,
1403636701063555584,5.60177,-3.53696,-1.01205,0.12571,0.79820,-0.20381,0.55275,
1403636701263555584,5.56992,-3.58473,-1.02422,0.12383,0.80481,-0.20140,0.54441,
1403636701563555584,5.53703,-3.67291,-0.99642,0.12264,0.79980,-0.19008,0.55601,
1403636701863555328,5.51904,-3.76182,-0.98212,0.12741,0.79508,-0.19424,0.56026,
1403636701963555584,5.51159,-3.79114,-0.98796,0.13367,0.79240,-0.20764,0.55778,
1403636702063555584,5.50316,-3.82019,-0.99831,0.14305,0.78807,-0.22449,0.55505,
1403636702163555328,5.49345,-3.84934,-1.01390,0.15526,0.78143,-0.24385,0.55300,
1403636702263555584,5.48543,-3.87824,-1.03578,0.16617,0.77709,-0.26018,0.54848,
1403636702363555328,5.47821,-3.90745,-1.06314,0.17516,0.77620,-0.27137,0.54147,
1403636702463555584,5.47334,-3.93643,-1.09482,0.18393,0.77638,-0.27801,0.53490,
1403636702563555584,5.47071,-3.96556,-1.12962,0.19023,0.77628,-0.28174,0.53087,
1403636702663555328,5.47117,-3.99462,-1.16907,0.19356,0.77793,-0.28440,0.52581,
1403636702863555328,5.48154,-4.05532,-1.25918,0.19562,0.78090,-0.28512,0.52023,
1403636703163555328,5.53023,-4.15432,-1.37146,0.18646,0.77187,-0.28851,0.53499,
1403636703263555584,5.54953,-4.18977,-1.39439,0.17820,0.76552,-0.29290,0.54445,
1403636703563555584,5.59128,-4.30474,-1.41541,0.19083,0.76782,-0.28235,0.54251,
1403636703963555584,5.63585,-4.45911,-1.41453,0.18485,0.76750,-0.28056,0.54595,
1403636704263555584,5.66363,-4.57157,-1.45954,0.17976,0.77456,-0.27847,0.53870,
1403636704463555584,5.68405,-4.64993,-1.48331,0.18212,0.78074,-0.27467,0.53087,
1403636704663555328,5.71598,-4.73289,-1.48280,0.18262,0.78619,-0.27336,0.52330,
1403636704863555328,5.76453,-4.81977,-1.49926,0.17978,0.79461,-0.27306,0.51158,
1403636705063555584,5.83951,-4.91675,-1.53537,0.17883,0.80008,-0.27058,0.50465,
1403636705163555328,5.88970,-4.97116,-1.55570,0.18280,0.79348,-0.26673,0.51558,
1403636705263555584,5.94645,-5.02513,-1.57087,0.18871,0.78552,-0.26151,0.52816,
1403636705363555328,6.00735,-5.07727,-1.58052,0.19049,0.78153,-0.25971,0.53430,
1403636705563555584,6.13698,-5.17935,-1.59640,0.18717,0.78748,-0.26273,0.52518,
1403636705763555584,6.28035,-5.28232,-1.63179,0.18638,0.78585,-0.26447,0.52702,
1403636705863555328,6.35780,-5.33483,-1.65207,0.18428,0.78094,-0.26544,0.53452,
1403636705963555584,6.43575,-5.38602,-1.66517,0.17821,0.77500,-0.26922,0.54326,
1403636706063555584,6.51054,-5.43623,-1.66958,0.16708,0.76988,-0.27534,0.55096,
1403636706263555584,6.65019,-5.54483,-1.67688,0.17397,0.76983,-0.26742,0.55280,
1403636706463555584,6.77657,-5.65300,-1.71053,0.18739,0.77912,-0.25507,0.54111,
1403636706663555328,6.90194,-5.75370,-1.73741,0.18976,0.78309,-0.25348,0.53527,
1403636706863555328,7.04310,-5.85201,-1.73912,0.18776,0.78776,-0.25762,0.52708,
1403636707063555584,7.19857,-5.94814,-1.72612,0.19115,0.78371,-0.26064,0.53040,
1403636707263555584,7.36209,-6.03814,-1.71099,0.19567,0.78091,-0.26494,0.53076,
1403636707463555584,7.53411,-6.12294,-1.67288,0.19872,0.78181,-0.26776,0.52687,
1403636707663555328,7.71685,-6.20121,-1.61281,0.18882,0.78102,-0.27622,0.52731,
1403636707863555328,7.90572,-6.28177,-1.58958,0.17959,0.77899,-0.28108,0.53096,
1403636707963555584,8.00165,-6.32235,-1.58997,0.17968,0.77757,-0.27865,0.53428,
1403636708063555584,8.09407,-6.36453,-1.60215,0.18196,0.77737,-0.27383,0.53629,
1403636708163555328,8.18168,-6.41302,-1.61867,0.18482,0.77684,-0.26849,0.53877,
1403636708263555584,8.27904,-6.45271,-1.64274,0.18086,0.77491,-0.26865,0.54280,
1403636708363555328,8.37170,-6.49772,-1.66830,0.16945,0.76990,-0.27524,0.55026,
1403636708463555584,8.45931,-6.54227,-1.68888,0.16090,0.76588,-0.28033,0.55584,
1403636708663555328,8.62414,-6.65316,-1.71697,0.17138,0.76579,-0.27382,0.55607,
1403636708763555584,8.69675,-6.70668,-1.73096,0.18613,0.76739,-0.26502,0.55339,
1403636708863555328,8.76416,-6.75742,-1.74845,0.19653,0.76764,-0.26008,0.55178,
1403636709063555584,8.89482,-6.84742,-1.77590,0.20861,0.76238,-0.25968,0.55482,
1403636709263555584,9.01846,-6.91151,-1.77683,0.21113,0.76471,-0.26512,0.54805,
1403636709563555584,9.20719,-6.96388,-1.78111,0.20997,0.77128,-0.26759,0.53800,
1403636709763555584,9.33202,-6.98840,-1.79571,0.20760,0.77397,-0.26669,0.53549,
1403636709963555584,9.47101,-6.99048,-1.81678,0.20706,0.77387,-0.26315,0.53759,
1403636710163555328,9.61464,-6.97684,-1.81580,0.20512,0.77378,-0.25971,0.54014,
1403636710363555328,9.76405,-6.95190,-1.84200,0.18891,0.77123,-0.26313,0.54797,
1403636710463555584,9.83828,-6.93248,-1.86264,0.17311,0.77126,-0.26390,0.55277,
1403636710563555584,9.91062,-6.91442,-1.88832,0.15867,0.77281,-0.25927,0.55710,
1403636710663555328,9.97710,-6.89967,-1.91711,0.14849,0.77519,-0.24999,0.56083,
1403636710763555584,10.03846,-6.88833,-1.94786,0.14122,0.77869,-0.23484,0.56440,
1403636710863555328,10.09812,-6.87925,-1.97154,0.13943,0.78459,-0.21236,0.56558,
1403636710963555584,10.15614,-6.86933,-1.98921,0.13666,0.79016,-0.19100,0.56612,
1403636711063555584,10.21159,-6.85799,-2.00142,0.13556,0.79495,-0.17358,0.56529,
1403636711163555328,10.25546,-6.83701,-2.00902,0.13541,0.79670,-0.16179,0.56636,
1403636711263555584,10.31521,-6.82535,-2.01244,0.13427,0.79720,-0.15563,0.56765,
1403636711363555328,10.36396,-6.80397,-2.01098,0.12881,0.79563,-0.15576,0.57107,
1403636711463555584,10.41094,-6.77491,-2.00758,0.12586,0.78792,-0.15709,0.58195,
1403636711563555584,10.45368,-6.74473,-1.99827,0.12894,0.78075,-0.15644,0.59104,
1403636711963555584,10.56553,-6.57730,-1.96076,0.12216,0.78546,-0.17154,0.58199,
1403636712063555584,10.57620,-6.52835,-1.94662,0.11158,0.78696,-0.18038,0.57940,
1403636712263555584,10.59174,-6.43380,-1.89877,0.11192,0.78838,-0.17122,0.58018,
1403636712363555328,10.59261,-6.38896,-1.86863,0.11429,0.79061,-0.15311,0.58174,
1403636712463555584,10.59153,-6.34159,-1.83725,0.11306,0.79178,-0.13779,0.58422,
1403636712563555584,10.58758,-6.29525,-1.80922,0.10810,0.79250,-0.12652,0.58673,
1403636712663555328,10.57860,-6.23347,-1.76174,0.09994,0.78988,-0.11965,0.59312,
1403636712763555584,10.56604,-6.17557,-1.73238,0.09251,0.78810,-0.11516,0.59756,
1403636712863555328,10.54566,-6.11638,-1.71029,0.08789,0.79038,-0.11258,0.59573,
1403636713063555584,10.49284,-5.99461,-1.67433,0.08648,0.79517,-0.10988,0.59004,
1403636713263555584,10.41595,-5.86452,-1.62524,0.08012,0.79829,-0.11163,0.58639,
1403636713463555584,10.33294,-5.73579,-1.54656,0.07720,0.80072,-0.11494,0.58282,
1403636713663555328,10.23671,-5.61695,-1.46669,0.06868,0.80269,-0.12406,0.57930,
1403636713863555328,10.13519,-5.50776,-1.40791,0.06374,0.80362,-0.13216,0.57678,
1403636714063555584,10.02686,-5.41748,-1.37059,0.07548,0.80478,-0.12905,0.57444,
1403636714363555328,9.85783,-5.29783,-1.34319,0.07716,0.80283,-0.13568,0.57542,
1403636714463555584,9.79660,-5.26176,-1.34354,0.07641,0.80761,-0.13597,0.56872,
1403636714563555584,9.73409,-5.22997,-1.34618,0.07089,0.81325,-0.13201,0.56229,
1403636714663555328,9.67729,-5.19858,-1.34986,0.06381,0.81817,-0.12126,0.55841,
1403636714763555584,9.62395,-5.17086,-1.34900,0.05443,0.82225,-0.10434,0.55683,
1403636714863555328,9.57713,-5.14646,-1.34011,0.04625,0.82455,-0.08024,0.55816,
1403636714963555584,9.52354,-5.12585,-1.32763,0.03454,0.82700,-0.05635,0.55830,
1403636715063555584,9.49496,-5.09803,-1.30502,0.02419,0.82860,-0.03637,0.55813,
1403636715163555328,9.45885,-5.07378,-1.27959,0.01687,0.82996,-0.02156,0.55715,
1403636715263555584,9.42735,-5.05107,-1.25355,0.01106,0.82959,-0.01245,0.55812,
1403636715363555328,9.40028,-5.02851,-1.23367,0.00534,0.82743,-0.00840,0.56148,
1403636715463555584,9.37885,-5.00658,-1.22015,-0.00272,0.82328,-0.01021,0.56754,
1403636715563555584,9.35764,-4.98676,-1.21422,-0.01560,0.81973,-0.01783,0.57226,
1403636715763555584,9.31834,-4.96106,-1.21618,-0.00804,0.81022,-0.01543,0.58586,
1403636715863555328,9.29773,-4.95352,-1.21599,-0.00077,0.80485,-0.01270,0.59335,
1403636716063555584,9.24100,-4.94145,-1.19845,0.00666,0.80028,-0.01338,0.59944,
1403636716263555584,9.16235,-4.93080,-1.16701,0.00515,0.81034,-0.02218,0.58552,
1403636716463555584,9.07375,-4.92408,-1.14672,0.00826,0.81500,-0.02768,0.57875,
1403636716763555584,8.94223,-4.91620,-1.16310,0.00390,0.81407,-0.01379,0.58059,
1403636716863555328,8.89516,-4.91182,-1.17611,-0.00581,0.81432,-0.00160,0.58038,
1403636716963555584,8.84716,-4.90634,-1.18515,-0.01782,0.81498,0.01585,0.57899,
1403636717063555584,8.79842,-4.90072,-1.18667,-0.03079,0.81463,0.03575,0.57806,
1403636717163555328,8.74928,-4.89582,-1.18140,-0.04126,0.81380,0.05421,0.57714,
1403636717263555584,8.69948,-4.89259,-1.17270,-0.04636,0.81293,0.06941,0.57634,
1403636717363555328,8.64919,-4.88930,-1.16292,-0.04247,0.81164,0.08453,0.57645,
1403636717563555584,8.54735,-4.87475,-1.14809,-0.04179,0.80990,0.09666,0.57704,
