1403636589863555328,-0.08859,0.33935,0.00348,-0.04741,0.90921,0.03666,0.41200,
1403636717763555584,8.43954,-4.84497,-1.15867,-0.04637,0.80996,0.09572,0.57677,
1403636717963555584,8.32663,-4.79714,-1.16332,-0.05115,0.80869,0.11356,0.57490,
1403636718063555584,8.26835,-4.76150,-1.16528,-0.06096,0.80715,0.12681,0.57333,
1403636718163555328,8.20958,-4.72219,-1.15711,-0.07902,0.80556,0.13854,0.57064,
1403636718263555584,8.15038,-4.67992,-1.15409,-0.09437,0.80439,0.14852,0.56744,
1403636718363555328,8.09117,-4.63655,-1.16189,-0.10729,0.80322,0.15753,0.56437,
1403636718463555584,8.03399,-4.59106,-1.17733,-0.12117,0.80193,0.16713,0.56062,
1403636718563555584,7.97645,-4.54523,-1.19545,-0.13474,0.79971,0.17684,0.55771,
1403636718663555328,7.91957,-4.49932,-1.21768,-0.14906,0.79917,0.18157,0.55330,
1403636718763555584,7.86810,-4.45675,-1.24572,-0.15892,0.79837,0.18640,0.55010,
1403636718863555328,7.81650,-4.42148,-1.27466,-0.15548,0.79623,0.19702,0.55048,
1403636719063555584,7.72794,-4.34978,-1.30319,-0.14771,0.79037,0.21075,0.55595,
1403636719263555584,7.63274,-4.27874,-1.31933,-0.14959,0.78299,0.20980,0.56616,
1403636719463555584,7.53602,-4.21011,-1.35081,-0.15417,0.78000,0.20332,0.57140,
1403636719663555328,7.42339,-4.16452,-1.38062,-0.15270,0.78638,0.19926,0.56444,
1403636719863555328,7.30631,-4.12004,-1.39401,-0.14879,0.79275,0.19427,0.55827,
1403636720163555328,7.15032,-4.07408,-1.39630,-0.14504,0.79657,0.19024,0.55520,
1403636720363555328,7.05329,-4.04821,-1.42380,-0.14673,0.79646,0.18962,0.55513,
1403636720563555584,6.96373,-4.03201,-1.45472,-0.15046,0.79670,0.19041,0.55352,
1403636720963555584,6.81316,-4.01981,-1.45185,-0.13766,0.80006,0.17485,0.55712,
1403636721063555584,6.78074,-4.02164,-1.45467,-0.13268,0.80083,0.16252,0.56094,
1403636721163555328,6.75265,-4.02520,-1.46254,-0.12404,0.80180,0.14876,0.56533,
1403636721263555584,6.72257,-4.03060,-1.46985,-0.11630,0.80214,0.13457,0.57004,
1403636721363555328,6.69233,-4.03757,-1.47043,-0.10809,0.80379,0.12444,0.57162,
1403636721463555584,6.66280,-4.04719,-1.46406,-0.10160,0.80467,0.11742,0.57305,
1403636721563555584,6.63183,-4.05813,-1.45704,-0.09333,0.80681,0.11006,0.57291,
1403636721663555328,6.60093,-4.06933,-1.45542,-0.08461,0.80913,0.10320,0.57227,
1403636721863555328,6.53629,-4.09431,-1.46937,-0.07629,0.80936,0.09673,0.57425,
1403636722163555328,6.43682,-4.12660,-1.49512,-0.06985,0.80874,0.10328,0.57480,
1403636722563555584,6.29246,-4.15205,-1.49059,-0.07140,0.81010,0.09539,0.57406,
1403636722863555328,6.18173,-4.16418,-1.51364,-0.06168,0.81108,0.09300,0.57419,
1403636723263555584,6.03246,-4.16166,-1.48377,-0.06701,0.81157,0.08799,0.57370,
1403636723463555584,5.95815,-4.15987,-1.48282,-0.05408,0.81016,0.08425,0.57759,
1403636723563555584,5.92229,-4.15688,-1.48213,-0.05010,0.80515,0.07284,0.58645,
1403636723663555328,5.88620,-4.15273,-1.47672,-0.04784,0.80152,0.06222,0.59280,
1403636723763555584,5.84759,-4.14705,-1.46803,-0.04294,0.80678,0.05557,0.58667,
1403636723863555328,5.80496,-4.14100,-1.46005,-0.04101,0.81203,0.04932,0.58009,
1403636723963555584,5.76184,-4.13378,-1.45661,-0.03945,0.81686,0.04416,0.57378,
1403636724063555584,5.71597,-4.12766,-1.45739,-0.03435,0.82162,0.03771,0.56775,
1403636724163555328,5.67439,-4.12298,-1.46081,-0.02545,0.82432,0.02786,0.56487,
1403636724263555584,5.63330,-4.11957,-1.46979,-0.01586,0.82541,0.01343,0.56415,
1403636724363555328,5.59717,-4.11680,-1.48124,-0.00348,0.82366,-0.00151,0.56707,
1403636724463555584,5.56274,-4.11379,-1.48796,0.00742,0.82062,-0.01594,0.57120,
1403636724563555584,5.53218,-4.10847,-1.48912,0.01608,0.81727,-0.02555,0.57547,
1403636724763555584,5.47212,-4.09397,-1.46723,0.02439,0.81640,-0.03679,0.57579,
1403636725163555328,5.36281,-4.05227,-1.33549,0.01114,0.81904,-0.04396,0.57194,
1403636725663555328,5.24751,-4.02493,-1.18293,0.01950,0.81885,-0.03657,0.57251,
1403636726463555584,5.11209,-3.98138,-1.19423,0.01523,0.81538,-0.03074,0.57791,
1403636726663555328,5.07514,-3.98600,-1.16789,-0.00798,0.81183,-0.04378,0.58220,
1403636726963555584,5.02170,-3.99948,-1.08395,0.00605,0.81133,-0.02513,0.58402,
1403636727363555328,4.93417,-4.02885,-0.96220,0.01746,0.81375,-0.00905,0.58088,
1403636727963555584,4.76566,-3.99662,-0.78583,0.02366,0.81289,-0.00512,0.58191,
1403636728263555584,4.66747,-3.94324,-0.70347,0.01436,0.81081,-0.01281,0.58499,
1403636728463555584,4.59560,-3.89834,-0.67445,0.00467,0.81123,-0.02038,0.58435,
1403636728663555328,4.52071,-3.85561,-0.67083,-0.00653,0.81186,-0.02166,0.58342,
1403636728763555584,4.48233,-3.83659,-0.66347,-0.00503,0.81196,-0.00679,0.58366,
1403636728863555328,4.44127,-3.81823,-0.65217,-0.00755,0.81195,0.01005,0.58360,
1403636728963555584,4.40057,-3.79933,-0.63736,-0.01237,0.81027,0.02270,0.58549,
1403636729063555584,4.35981,-3.78078,-0.62615,-0.01706,0.80813,0.03213,0.58789,
1403636729263555584,4.27041,-3.74149,-0.61996,-0.02572,0.80915,0.04090,0.58562,
1403636729463555584,4.17565,-3.69539,-0.62631,-0.02834,0.80863,0.04371,0.58600,
1403636729763555584,4.01594,-3.62056,-0.59596,-0.03013,0.81082,0.04308,0.58293,
1403636729963555584,3.90568,-3.56889,-0.57641,-0.02958,0.81574,0.04169,0.57615,
1403636730163555328,3.79790,-3.51623,-0.57483,-0.03169,0.81745,0.04084,0.57367,
1403636730463555584,3.64495,-3.43798,-0.59800,-0.03322,0.82088,0.04187,0.56859,
1403636730563555584,3.59785,-3.41209,-0.60010,-0.03275,0.82543,0.04252,0.56195,
1403636730763555584,3.51845,-3.35626,-0.57926,-0.03318,0.82915,0.04258,0.55641,
1403636730963555584,3.45835,-3.30014,-0.53703,-0.04195,0.82971,0.03605,0.55545,
1403636731063555584,3.43742,-3.27467,-0.52191,-0.05198,0.82604,0.02783,0.56052,
1403636731163555328,3.42252,-3.25509,-0.50974,-0.05699,0.81939,0.02312,0.56992,
1403636731363555328,3.39775,-3.23162,-0.50075,-0.04342,0.81359,0.03063,0.57900,
1403636732063555584,3.30452,-3.22188,-0.59600,-0.03812,0.81304,0.03601,0.57984,
1403636732463555584,3.24170,-3.24589,-0.68124,-0.02596,0.80837,0.04675,0.58625,
1403636732563555584,3.21882,-3.25125,-0.68475,-0.01400,0.80414,0.05555,0.59167,
1403636732863555328,3.11542,-3.23595,-0.66310,-0.02554,0.79942,0.05012,0.59814,
1403636733063555584,3.02404,-3.21077,-0.65561,-0.02825,0.80473,0.04959,0.59089,
1403636733363555328,2.86600,-3.15956,-0.61205,-0.02927,0.80993,0.05134,0.58354,
1403636733563555584,2.75495,-3.11645,-0.56115,-0.03410,0.81470,0.04888,0.57681,
1403636733863555328,2.58941,-3.04393,-0.51347,-0.03464,0.81858,0.04988,0.57117,
1403636734163555328,2.42894,-2.95537,-0.50069,-0.03063,0.81157,0.05118,0.58120,
1403636734363555328,2.32573,-2.90467,-0.48279,-0.03640,0.81267,0.04894,0.57953,
1403636734563555584,2.21591,-2.85089,-0.43531,-0.03956,0.81684,0.04920,0.57340,
1403636734863555328,2.07117,-2.76516,-0.42157,-0.03993,0.81970,0.05356,0.56888,
1403636735163555328,1.94308,-2.68433,-0.43883,-0.04320,0.81965,0.05270,0.56879,
1403636735663555328,1.77994,-2.56097,-0.34725,-0.03822,0.81920,0.04128,0.57075,
1403636736163555328,1.67518,-2.45278,-0.25522,-0.04369,0.81511,0.05127,0.57538,
1403636736263555584,1.66105,-2.43232,-0.22499,-0.05138,0.81282,0.06162,0.57696,
1403636736363555328,1.63531,-2.41627,-0.19938,-0.05590,0.81151,0.07134,0.57727,
1403636736563555584,1.61029,-2.36997,-0.16442,-0.05287,0.80873,0.08989,0.57886,
1403636736863555328,1.53675,-2.30186,-0.15374,-0.05270,0.80629,0.09920,0.58075,
1403636737063555584,1.48719,-2.23392,-0.16251,-0.06233,0.80719,0.09789,0.57877,
1403636737263555584,1.42944,-2.16289,-0.18555,-0.07346,0.80756,0.09663,0.57716,
1403636737463555584,1.36889,-2.09178,-0.20664,-0.07585,0.81218,0.10058,0.56964,
1403636737663555328,1.31639,-2.02922,-0.19575,-0.08231,0.81538,0.09890,0.56444,
1403636737863555328,1.27045,-1.96999,-0.15785,-0.09002,0.81767,0.09293,0.56097,
1403636738163555328,1.23213,-1.91820,-0.05243,-0.08450,0.81611,0.09268,0.56413,
1403636738563555584,1.21398,-1.88196,0.03391,-0.07383,0.81893,0.08213,0.56317,
1403636738663555328,1.21756,-1.87885,0.03815,-0.06678,0.82142,0.06929,0.56214,
1403636738763555584,1.21446,-1.88281,0.03684,-0.05786,0.82093,0.05133,0.56576,
1403636738863555328,1.22634,-1.87867,0.02915,-0.04877,0.81884,0.02895,0.57121,
1403636738963555584,1.23809,-1.87387,0.01376,-0.03838,0.81785,0.00432,0.57413,
1403636739063555584,1.23492,-1.89437,-0.00298,-0.02751,0.81689,-0.02280,0.57568,
1403636739163555328,1.24609,-1.91070,-0.02797,-0.00687,0.81643,-0.04443,0.57569,
1403636739263555584,1.24848,-1.93508,-0.05404,0.01734,0.81501,-0.06440,0.57560,
1403636739363555328,1.26118,-1.95029,-0.08714,0.04398,0.81312,-0.08191,0.57463,
1403636739463555584,1.26758,-1.96651,-0.11050,0.06578,0.81106,-0.10032,0.57253,
1403636739563555584,1.27092,-1.99949,-0.13730,0.07888,0.80798,-0.12122,0.57118,
1403636739663555328,1.27935,-2.01239,-0.12593,0.08739,0.80617,-0.13663,0.56903,
1403636739763555584,1.28558,-2.03447,-0.14358,0.09070,0.80404,-0.14749,0.56880,
1403636739963555584,1.30062,-2.06949,-0.16767,0.09395,0.80276,-0.15534,0.56800,
1403636740263555584,1.30971,-2.14105,-0.24105,0.10600,0.80452,-0.14129,0.56704,
1403636740663555328,1.31289,-2.20751,-0.36911,0.08899,0.80216,-0.14115,0.57332,
1403636741063555584,1.30313,-2.27308,-0.47966,0.10436,0.80315,-0.12534,0.57301,
1403636741263555584,1.28624,-2.29538,-0.56277,0.10648,0.79766,-0.14132,0.57656,
1403636741363555328,1.27727,-2.30241,-0.61527,0.10139,0.79913,-0.15242,0.57260,
1403636741463555584,1.26459,-2.30944,-0.66422,0.09993,0.80291,-0.15979,0.56553,
1403636741563555584,1.25282,-2.31735,-0.70687,0.09619,0.80847,-0.16652,0.55623,
1403636741963555584,1.23137,-2.36155,-0.81281,0.11135,0.80720,-0.15239,0.55928,
1403636742163555328,1.23275,-2.38301,-0.88053,0.10749,0.81511,-0.14726,0.54988,
1403636742463555584,1.26187,-2.40522,-0.92624,0.09426,0.80923,-0.14671,0.56102,
1403636742763555584,1.30107,-2.43016,-0.94778,0.09286,0.80258,-0.14150,0.57203,
1403636743063555584,1.33133,-2.45861,-1.03391,0.09202,0.80438,-0.14707,0.56823,
1403636743163555328,1.33772,-2.46905,-1.07076,0.09151,0.81459,-0.15586,0.55116,
1403636743263555584,1.34735,-2.48163,-1.10346,0.09333,0.82324,-0.16094,0.53634,
1403636743563555584,1.41854,-2.53728,-1.15714,0.09570,0.81821,-0.16791,0.54146,
1403636743763555584,1.49210,-2.58812,-1.20502,0.10722,0.80790,-0.16234,0.55628,
1403636743963555584,1.56999,-2.64206,-1.27885,0.11518,0.79877,-0.17118,0.56515,
1403636744163555328,1.65087,-2.69509,-1.37542,0.12546,0.79365,-0.18116,0.56707,
1403636744363555328,1.72193,-2.73977,-1.49404,0.12492,0.78815,-0.19544,0.57011,
1403636744663555328,1.80922,-2.80302,-1.70701,0.11069,0.78205,-0.20627,0.57758,
1403636744863555328,1.84733,-2.85370,-1.85781,0.12383,0.78386,-0.19658,0.57583,
1403636744963555584,1.85784,-2.87878,-1.92374,0.12611,0.78865,-0.19359,0.56978,
1403636745063555584,1.86978,-2.90334,-1.98070,0.12420,0.79404,-0.19194,0.56323,
1403636745163555328,1.88189,-2.92714,-2.02879,0.11885,0.79834,-0.19125,0.55853,
1403636745463555584,1.92742,-2.99789,-2.12683,0.11963,0.79440,-0.17551,0.56904,
1403636745663555328,1.95661,-3.04041,-2.15409,0.12280,0.78990,-0.17903,0.57352,
1403636745863555328,1.98039,-3.07472,-2.15179,0.13534,0.78911,-0.18506,0.56985,
1403636745963555584,1.99052,-3.08797,-2.14520,0.14393,0.78842,-0.18764,0.56786,
1403636746163555328,2.01052,-3.09949,-2.11132,0.15775,0.78826,-0.19137,0.56315,
1403636746363555328,2.02830,-3.08732,-2.05697,0.16309,0.77512,-0.19295,0.57911,
1403636746563555584,2.03691,-3.04887,-2.03151,0.15154,0.78262,-0.19918,0.56997,
1403636746663555328,2.03863,-3.02439,-2.03216,0.13892,0.79564,-0.20405,0.55319,
1403636746763555584,2.04292,-2.99874,-2.03615,0.12370,0.80461,-0.21028,0.54137,
1403636746863555328,2.05205,-2.97738,-2.04203,0.11334,0.80547,-0.21364,0.54104,
1403636747063555584,2.07811,-2.94875,-2.04103,0.11550,0.80167,-0.20676,0.54885,
1403636747163555328,2.09426,-2.94110,-2.02597,0.12489,0.79783,-0.20002,0.55485,
1403636747363555328,2.13942,-2.92781,-1.97165,0.13842,0.79424,-0.19259,0.55940,
1403636747863555328,2.26261,-2.86293,-1.83952,0.14210,0.79326,-0.20500,0.55544,
1403636747963555584,2.29048,-2.84604,-1.80104,0.13131,0.78857,-0.21584,0.56064,
1403636748163555328,2.34547,-2.81940,-1.73105,0.11819,0.78465,-0.23039,0.56328,
1403636748363555328,2.39226,-2.80803,-1.68751,0.13815,0.78947,-0.21819,0.55681,
1403636748663555328,2.46436,-2.79981,-1.61729,0.14304,0.78773,-0.21436,0.55952,
1403636748863555328,2.51103,-2.79442,-1.56421,0.13147,0.78360,-0.22592,0.56361,
1403636749163555328,2.56651,-2.80427,-1.51347,0.12599,0.77759,-0.24035,0.56720,
1403636749363555328,2.58616,-2.82979,-1.47407,0.14449,0.77910,-0.23240,0.56402,
1403636749563555584,2.59588,-2.86076,-1.41222,0.16023,0.78238,-0.22164,0.55953,
1403636749763555584,2.60509,-2.88630,-1.35748,0.16263,0.78089,-0.21661,0.56289,
1403636749863555328,2.60955,-2.89565,-1.33943,0.16000,0.77582,-0.21580,0.57091,
1403636750063555584,2.61085,-2.89953,-1.32081,0.15514,0.77208,-0.21158,0.57884,
1403636750263555584,2.59438,-2.88694,-1.30444,0.14912,0.77845,-0.20895,0.57282,
1403636750463555584,2.56996,-2.86544,-1.25691,0.14318,0.78443,-0.20560,0.56736,
1403636750663555328,2.54025,-2.83707,-1.16937,0.14061,0.78692,-0.19892,0.56693,
1403636750963555584,2.49263,-2.78485,-0.99077,0.14094,0.79237,-0.19264,0.56141,
1403636751363555328,2.43626,-2.69339,-0.77798,0.13459,0.80027,-0.20190,0.54835,
1403636751563555584,2.42341,-2.65188,-0.68469,0.12198,0.79136,-0.21008,0.56101,
1403636751763555584,2.41154,-2.62188,-0.60410,0.10809,0.79617,-0.20695,0.55821,
1403636751963555584,2.40504,-2.61365,-0.53765,0.11150,0.80718,-0.19558,0.54569,
1403636752163555328,2.40303,-2.62105,-0.46684,0.11833,0.80546,-0.18586,0.55017,
1403636752263555584,2.40713,-2.62572,-0.43554,0.11641,0.80126,-0.17852,0.55907,
1403636752363555328,2.41442,-2.62916,-0.40025,0.11047,0.79748,-0.16751,0.56899,
1403636752463555584,2.42095,-2.63185,-0.36037,0.10058,0.79850,-0.15342,0.57337,
1403636752563555584,2.42364,-2.63404,-0.31790,0.08982,0.80229,-0.13585,0.57428,
1403636752663555328,2.42127,-2.63654,-0.27376,0.07805,0.80736,-0.11718,0.57302,
1403636752763555584,2.43610,-2.63552,-0.25131,0.06476,0.81052,-0.09861,0.57371,
1403636752863555328,2.43289,-2.64122,-0.23005,0.05363,0.81398,-0.07748,0.57320,
1403636752963555584,2.42022,-2.63708,-0.21368,0.04520,0.81541,-0.05330,0.57465,
1403636753063555584,2.44007,-2.64114,-0.21198,0.03513,0.81733,-0.02923,0.57435,
1403636753163555328,2.42827,-2.63552,-0.20430,0.02245,0.81830,-0.00573,0.57432,
1403636753263555584,2.43266,-2.62453,-0.21588,0.01030,0.81855,0.01858,0.57405,
1403636753363555328,2.42563,-2.62277,-0.21241,-0.00074,0.81687,0.04199,0.57529,
1403636753463555584,2.42828,-2.61171,-0.22801,-0.01615,0.81520,0.05396,0.57644,
1403636753563555584,2.42223,-2.59402,-0.22398,-0.02928,0.81439,0.05911,0.57656,
1403636753663555328,2.41514,-2.57576,-0.21834,-0.03670,0.81299,0.06145,0.57786,
1403636754163555328,2.37227,-2.45999,-0.20888,-0.03433,0.80614,0.05590,0.58808,
1403636754563555584,2.30579,-2.34219,-0.14584,-0.03124,0.80519,0.06384,0.58874,
1403636754663555328,2.27325,-2.30868,-0.13827,-0.03773,0.80553,0.07465,0.58662,
1403636754763555584,2.24083,-2.26943,-0.13048,-0.04851,0.80470,0.08721,0.58523,
1403636754863555328,2.20235,-2.23024,-0.13092,-0.05850,0.80353,0.09936,0.58399,
1403636754963555584,2.16359,-2.19128,-0.13572,-0.06579,0.80228,0.10885,0.58324,
1403636755063555584,2.12227,-2.14881,-0.13970,-0.07022,0.80144,0.11602,0.58249,
1403636755163555328,2.07661,-2.10643,-0.14309,-0.07428,0.80153,0.11999,0.58106,
1403636755363555328,1.97089,-2.02400,-0.13424,-0.07724,0.80935,0.12351,0.56898,
1403636755463555584,1.93253,-1.97632,-0.11502,-0.07605,0.81435,0.12413,0.56182,
1403636755763555584,1.80368,-1.82889,-0.08474,-0.07397,0.81222,0.12068,0.56592,
1403636755963555584,1.71902,-1.71588,-0.08679,-0.07656,0.80791,0.11702,0.57248,
1403636756163555328,1.63574,-1.60507,-0.07694,-0.07623,0.80536,0.11703,0.57610,
1403636756363555328,1.54184,-1.48706,-0.04663,-0.07756,0.80393,0.11730,0.57787,
1403636756563555584,1.45451,-1.37828,-0.04458,-0.07844,0.80301,0.11881,0.57871,
1403636756763555584,1.35923,-1.25934,-0.05481,-0.08057,0.80120,0.11959,0.58076,
1403636756963555584,1.24509,-1.15950,-0.02754,-0.08294,0.80113,0.12016,0.58041,
1403636757163555328,1.12530,-1.05463,-0.00229,-0.08496,0.80151,0.12008,0.57961,
1403636757363555328,1.00150,-0.95299,0.00304,-0.08298,0.80228,0.12242,0.57834,
1403636757563555584,0.86723,-0.85146,-0.01284,-0.07968,0.80726,0.13097,0.56994,
1403636757663555328,0.80402,-0.79723,0.00381,-0.08190,0.81318,0.13835,0.55937,
1403636757763555584,0.74010,-0.73748,0.01690,-0.08583,0.81857,0.14427,0.54933,
1403636757863555328,0.68391,-0.67455,0.04548,-0.09028,0.82136,0.14845,0.54330,
1403636757963555584,0.62853,-0.60281,0.07585,-0.09581,0.81960,0.15011,0.54456,
1403636758063555584,0.58877,-0.53547,0.11608,-0.10036,0.81093,0.15079,0.55640,
1403636758163555328,0.54295,-0.46273,0.14269,-0.10486,0.80409,0.14992,0.56566,
1403636758263555584,0.49189,-0.39096,0.16073,-0.10794,0.80011,0.14923,0.57088,
1403636758463555584,0.41401,-0.27497,0.17669,-0.11423,0.80942,0.14526,0.55739,
1403636758563555584,0.36776,-0.21174,0.16847,-0.12224,0.82247,0.13906,0.53783,
1403636758663555328,0.33161,-0.16074,0.16017,-0.12688,0.82845,0.13511,0.52850,
1403636758763555584,0.30412,-0.10724,0.15298,-0.12415,0.81994,0.13557,0.54214,
1403636758863555328,0.28968,-0.06215,0.14550,-0.12240,0.81024,0.13663,0.55665,
1403636758963555584,0.28060,-0.02298,0.13650,-0.11626,0.80405,0.14052,0.56590,
1403636759163555328,0.25452,0.05519,0.10539,-0.13278,0.80153,0.12951,0.56845,
1403636759263555584,0.25081,0.08442,0.08020,-0.14944,0.80226,0.11845,0.56571,
1403636759463555584,0.22518,0.11362,0.03876,-0.13301,0.79970,0.13177,0.57046,
1403636759563555584,0.21800,0.11715,0.00900,-0.12246,0.79815,0.14039,0.57294,
1403636759663555328,0.20539,0.11777,-0.01318,-0.11497,0.79715,0.14699,0.57421,
1403636759863555328,0.18015,0.11985,-0.03300,-0.11343,0.79662,0.14947,0.57462,
1403636759963555584,0.16256,0.11842,-0.03715,-0.11173,0.80274,0.15077,0.56604,
1403636760063555584,0.14676,0.11795,-0.04659,-0.11245,0.80794,0.14980,0.55869,
1403636760163555328,0.13074,0.11702,-0.05651,-0.11040,0.81248,0.15079,0.55222,
1403636760363555328,0.11023,0.11597,-0.07840,-0.11437,0.79970,0.14770,0.57059,
1403636760563555584,0.08693,0.11009,-0.10981,-0.10945,0.80015,0.15195,0.56982,
1403636760663555328,0.07307,0.10814,-0.12701,-0.10571,0.80531,0.15520,0.56233,
1403636760763555584,0.05892,0.10641,-0.14149,-0.10250,0.80667,0.15837,0.56009,
1403636760963555584,0.03323,0.11145,-0.16653,-0.10104,0.80090,0.16119,0.56777,
1403636761063555584,0.01734,0.11773,-0.18106,-0.10375,0.80601,0.15983,0.56039,
1403636761163555328,0.00288,0.12646,-0.19651,-0.10532,0.81420,0.15933,0.54827,
1403636761263555584,-0.00857,0.13754,-0.20964,-0.10454,0.82049,0.16037,0.53865,
1403636761363555328,-0.01376,0.15173,-0.21772,-0.10476,0.81961,0.16053,0.53991,
1403636761463555584,-0.01450,0.16857,-0.21972,-0.10602,0.81134,0.15958,0.55228,
1403636761563555584,-0.01086,0.18769,-0.21937,-0.10831,0.80392,0.15748,0.56319,
1403636761663555328,-0.00813,0.20702,-0.21738,-0.11301,0.80051,0.15318,0.56829,
1403636761763555584,-0.00598,0.22312,-0.21548,-0.12358,0.80050,0.14498,0.56825,
1403636761863555328,-0.01422,0.23709,-0.20568,-0.12999,0.80112,0.13979,0.56725,
1403636762063555584,0.00284,0.25694,-0.19454,-0.10981,0.79928,0.15271,0.57076,
1403636762163555328,-0.00258,0.25939,-0.18321,-0.09177,0.79773,0.16489,0.57273,
1403636762263555584,-0.00321,0.26995,-0.17621,-0.08786,0.80484,0.16661,0.56281,
1403636762363555328,-0.00678,0.28386,-0.17591,-0.09086,0.81402,0.16366,0.54985,
1403636762463555584,-0.00759,0.30306,-0.18425,-0.10080,0.81809,0.15626,0.54419,
1403636762563555584,-0.00440,0.32494,-0.19945,-0.12563,0.81490,0.13855,0.54859,
1403636762663555328,0.00211,0.34458,-0.22222,-0.14435,0.80924,0.12507,0.55556,
1403636762763555584,0.01252,0.35657,-0.25284,-0.13687,0.80434,0.13090,0.56317,
1403636762863555328,0.01941,0.35814,-0.27199,-0.13966,0.78456,0.12993,0.58998,
1403636762963555584,0.00894,0.34270,-0.27452,-0.11776,0.79496,0.13801,0.57889,
1403636763063555584,-0.00093,0.32305,-0.28169,-0.11405,0.80472,0.11237,0.57166,
1403636763163555328,-0.00621,0.31388,-0.27827,-0.11213,0.79205,0.09434,0.59260,
1403636763263555584,-0.00257,0.31404,-0.28419,-0.11277,0.80256,0.09064,0.57876,
